date,nasdaq,yahoo,split,div,rn,ry,ecart_r,ratio_prix,titre
2022-11-04,107.62,107.62000274658205,0.0,0.0,-0.0036107767799278268,-0.0036107710576335217,-5.7222943050661e-09,1.0000000255211117,PLD
2022-11-07,108.93,108.93000030517578,0.0,0.0,0.012172458650808515,0.012172435654721703,2.2996086812554495e-08,1.000000002801577,PLD
2022-11-08,109.75,109.75,0.0,0.0,0.00752777012760486,0.007527767304938315,2.822666544943786e-09,1.0,PLD
2022-11-09,108.79,108.79000091552734,0.0,0.0,-0.008747152619589915,-0.008747144277655217,-8.341934698563591e-09,1.0000000084155467,PLD
2022-11-10,118.34,118.33999633789062,0.0,0.0,0.08778380365842442,0.08778376084194184,4.281648258164239e-08,0.9999999690543402,PLD
2022-11-11,116.13,116.12999725341795,0.0,0.0,-0.018675004225114145,-0.018674997066609356,-7.158504788939979e-09,0.999999976349074,PLD
2022-11-14,112.5,112.5,0.0,0.0,-0.03125807284939286,-0.03125804993774872,-2.2911644137479925e-08,1.0,PLD
2022-11-15,112.75,112.75,0.0,0.0,0.0022222222222221255,0.0022222222222221255,0.0,1.0,PLD
2022-11-16,113.65,113.6500015258789,0.0,0.0,0.007982261640798294,0.007982275174092335,-1.3533294040968258e-08,1.000000013426123,PLD
2022-11-17,112.31,112.30999755859376,0.0,0.0,-0.011790585129784481,-0.011790619879402442,3.4749617960905255e-08,0.999999978261898,PLD
2022-11-18,114.56,114.55999755859376,0.0,0.0,0.020033834921200144,0.020033835356697782,-4.354976379516984e-10,0.9999999786888422,PLD
2022-11-21,114.95,114.9499969482422,0.0,0.0,0.00340432960893855,0.003404324353699195,5.255239354795549e-09,0.9999999734514328,PLD
2022-11-22,115.78,115.77999877929688,0.0,0.0,0.007220530665506653,0.007220546786342208,-1.6120835555355484e-08,0.9999999894567013,PLD
2022-11-23,115.53,115.52999877929688,0.0,0.0,-0.0021592675764380287,-0.002159267599203929,2.2765900276056072e-11,0.9999999894338862,PLD
2022-11-25,116.39,116.38999938964844,0.0,0.0,0.007443953951354665,0.007443959313065296,-5.361710631035521e-09,0.9999999947559793,PLD
2022-11-28,111.46,111.45999908447266,0.0,0.0,-0.04235759085832125,-0.04235759370245562,2.8441343724594503e-09,0.9999999917860458,PLD
2022-11-29,113.81,113.80999755859376,0.0,0.0,0.021083796877803707,0.021083783361061315,1.3516742392027936e-08,0.9999999785484032,PLD
2022-11-30,117.79,117.79000091552734,0.0,0.0,0.03497056497671558,0.0349705952228363,-3.0246120719112923e-08,1.0000000077725388,PLD
2022-12-01,117.1,117.0999984741211,0.0,0.0,-0.005857882672552939,-0.005857903353792215,2.0681239276676422e-08,0.9999999869694373,PLD
2022-12-02,116.94,116.94000244140624,0.0,0.0,-0.001366353543979515,-0.0013663196823202606,-3.38616592543417e-08,1.0000000208774265,PLD
2022-12-05,114.26,114.26000213623048,0.0,0.0,-0.022917735590901267,-0.022917737722116027,2.13121476022593e-09,1.0000000186962232,PLD
2022-12-06,114.6,114.5999984741211,0.0,0.0,0.0029756695256430987,0.0029756374193414814,3.210630161731842e-08,0.9999999866851754,PLD
2022-12-07,116.0,116.0,0.0,0.0,0.01221640488656206,0.012216418364046078,-1.3477484017698771e-08,1.0,PLD
2022-12-08,117.6,117.5999984741211,0.0,0.0,0.01379310344827589,0.013793090294147436,1.3154128453152225e-08,0.9999999870248393,PLD
2022-12-09,116.32,116.31999969482422,0.0,0.0,-0.010884353741496655,-0.01088434350259404,-1.023890261464544e-08,0.9999999973764119,PLD
2022-12-12,118.03,118.02999877929688,0.0,0.0,0.014700825309491128,0.014700817477295347,7.832195780821394e-09,0.9999999896576877,PLD
2022-12-13,121.09,121.08999633789062,0.0,0.0,0.025925612132508657,0.025925591716014607,2.0416494050934375e-08,0.9999999697571279,PLD
2022-12-14,121.58,121.58000183105467,0.0,0.0,0.004046576926253209,0.004046622412942513,-4.548668930404176e-08,1.0000000150604924,PLD
2022-12-15,118.59,118.58999633789062,0.0,0.0,-0.024592860667872918,-0.024592905478969307,4.481109638909686e-08,0.9999999691195769,PLD
2022-12-16,112.24,112.23999786376952,0.0,0.79,-0.05354583017117809,-0.05354581895785271,-1.1213325379344496e-08,0.9999999809672979,PLD
2022-12-19,112.07,112.06999969482422,0.0,0.0,-0.0015146115466856402,-0.0015145952617678926,-1.6284917747633187e-08,0.9999999972769182,PLD
2022-12-20,112.18,112.18000030517578,0.0,0.0,0.0009815294012671671,0.0009815348501034382,-5.4488362710714e-09,1.0000000027204117,PLD
2022-12-21,113.94,113.94000244140624,0.0,0.0,0.015689071135674748,0.015689090135875494,-1.9000200746077667e-08,1.0000000214271216,PLD
2022-12-22,113.27,113.2699966430664,0.0,0.0,-0.005880287870809187,-0.005880338634224436,5.076341524912209e-08,0.9999999703634361,PLD
