portefeuille,date,titre,entreprise,poids,motif
P1,2001-01-02,CIEN,Ciena,0.011111111111111112,annuel
P1,2001-01-02,NTAP,NetApp,0.011111111111111112,annuel
P1,2001-01-02,AEE,Ameren,0.011111111111111112,annuel
P1,2001-01-02,AMZN,Amazon,0.011111111111111112,annuel
P1,2001-01-02,IRM,Iron Mountain,0.011111111111111112,annuel
P1,2001-01-02,STLD,Steel Dynamics,0.011111111111111112,annuel
P1,2001-01-02,FE,FirstEnergy,0.011111111111111112,annuel
P1,2001-01-02,SRE,Sempra,0.011111111111111112,annuel
P1,2001-01-02,SBAC,SBA Communications,0.011111111111111112,annuel
P1,2001-01-02,FIX,Comfort Systems USA,0.011111111111111112,annuel
P1,2001-01-02,AME,Ametek,0.011111111111111112,annuel
P1,2001-01-02,NVDA,Nvidia,0.011111111111111112,annuel
P1,2001-01-02,PWR,Quanta Services,0.011111111111111112,annuel
P1,2001-01-02,AMT,American Tower,0.011111111111111112,annuel
P1,2001-01-02,BRK-B,Berkshire Hathaway,0.011111111111111112,annuel
P1,2001-01-02,LII,Lennox International,0.011111111111111112,annuel
P1,2001-01-02,AKAM,Akamai Technologies,0.011111111111111112,annuel
P1,2001-01-02,TDY,Teledyne Technologies,0.011111111111111112,annuel
P1,2001-01-02,ON,ON Semiconductor,0.011111111111111112,annuel
P1,2001-01-02,EQIX,Equinix,0.011111111111111112,annuel
P1,2001-01-02,NI,NiSource,0.011111111111111112,annuel
P1,2001-01-02,CNP,CenterPoint Energy,0.011111111111111112,annuel
P1,2001-01-02,DUK,Duke Energy,0.011111111111111112,annuel
P1,2001-01-02,ORCL,Oracle Corporation,0.011111111111111112,annuel
P1,2001-01-02,VMC,Vulcan Materials Company,0.011111111111111112,annuel
P1,2001-01-02,TT,Trane Technologies,0.011111111111111112,annuel
P1,2001-01-02,ETN,Eaton Corporation,0.011111111111111112,annuel
P1,2001-01-02,EVRG,Evergy,0.011111111111111112,annuel
P1,2001-01-02,TPL,Texas Pacific Land Corporation,0.011111111111111112,annuel
P1,2001-01-02,MRVL,Marvell Technology,0.011111111111111112,annuel
P1,2001-07-19,AMD,Advanced Micro Devices,0.01098901098901099,entree
P1,2001-07-19,APD,Air Products,0.01098901098901099,entree
P1,2001-07-19,AEP,American Electric Power,0.01098901098901099,entree
P1,2001-07-19,ADI,Analog Devices,0.01098901098901099,entree
P1,2001-07-19,AMAT,Applied Materials,0.01098901098901099,entree
P1,2001-07-19,CAT,Caterpillar Inc.,0.01098901098901099,entree
P1,2001-07-19,GLW,Corning Inc.,0.01098901098901099,entree
P1,2001-07-19,CMI,Cummins,0.01098901098901099,entree
P1,2001-07-19,DOV,Dover Corporation,0.01098901098901099,entree
P1,2001-07-19,ECL,Ecolab,0.01098901098901099,entree
P1,2001-07-19,EMR,Emerson Electric,0.01098901098901099,entree
P1,2001-07-19,GD,General Dynamics,0.01098901098901099,entree
P1,2001-07-19,HAL,Halliburton,0.01098901098901099,entree
P1,2001-07-19,HUBB,Hubbell Incorporated,0.01098901098901099,entree
P1,2001-07-19,ITW,Illinois Tool Works,0.01098901098901099,entree
P1,2001-07-19,INTC,Intel,0.01098901098901099,entree
P1,2001-07-19,IBM,IBM,0.01098901098901099,entree
P1,2001-07-19,ETR,Entergy,0.01098901098901099,entree
P1,2001-07-19,MMM,3M,0.01098901098901099,entree
P1,2001-07-19,NDSN,Nordson Corporation,0.01098901098901099,entree
P1,2001-07-19,XEL,Xcel Energy,0.01098901098901099,entree
P1,2001-07-19,NUE,Nucor,0.01098901098901099,entree
P1,2001-07-19,PH,Parker Hannifin,0.01098901098901099,entree
P1,2001-07-19,SLB,Schlumberger,0.01098901098901099,entree
P1,2001-07-19,SO,Southern Company,0.01098901098901099,entree
P1,2001-07-19,CVX,Chevron Corporation,0.01098901098901099,entree
P1,2001-07-19,TER,Teradyne,0.01098901098901099,entree
P1,2001-07-19,TXN,Texas Instruments,0.01098901098901099,entree
P1,2001-07-19,EME,Emcor,0.01098901098901099,entree
P1,2001-07-19,WDC,Western Digital,0.01098901098901099,entree
P1,2001-07-19,WMB,Williams Companies,0.01098901098901099,entree
P1,2001-07-19,KLAC,KLA Corporation,0.01098901098901099,entree
P1,2001-07-19,LNT,Alliant Energy,0.01098901098901099,entree
P1,2001-07-19,HD,Home Depot (The),0.01098901098901099,entree
P1,2001-07-19,LRCX,Lam Research,0.01098901098901099,entree
P1,2001-07-19,D,Dominion Energy,0.01098901098901099,entree
P1,2001-07-19,MU,Micron Technology,0.01098901098901099,entree
P1,2001-07-19,O,Realty Income,0.01098901098901099,entree
P1,2001-07-19,EXPD,Expeditors International,0.01098901098901099,entree
P1,2001-07-19,NEE,NextEra Energy,0.01098901098901099,entree
P1,2001-07-19,PNW,Pinnacle West Capital,0.01098901098901099,entree
P1,2001-07-19,WEC,WEC Energy Group,0.01098901098901099,entree
P1,2001-07-19,MSFT,Microsoft,0.01098901098901099,entree
P1,2001-07-19,QCOM,Qualcomm,0.01098901098901099,entree
P1,2001-07-19,CMS,CMS Energy,0.01098901098901099,entree
P1,2001-07-19,CDNS,Cadence Design Systems,0.01098901098901099,entree
P1,2001-07-19,FAST,Fastenal,0.01098901098901099,entree
P1,2001-07-19,APH,Amphenol,0.01098901098901099,entree
P1,2001-07-19,COHR,Coherent Corp.,0.01098901098901099,entree
P1,2001-07-19,MCHP,Microchip Technology,0.01098901098901099,entree
P1,2001-07-19,IEX,IDEX Corporation,0.01098901098901099,entree
P1,2001-07-19,CRH,CRH plc,0.01098901098901099,entree
P1,2001-07-19,CSCO,Cisco,0.01098901098901099,entree
P1,2001-07-19,FLEX,Flex Ltd.,0.01098901098901099,entree
P1,2001-07-19,AES,AES Corporation,0.01098901098901099,entree
P1,2001-07-19,SNPS,Synopsys,0.01098901098901099,entree
P1,2001-07-19,JBL,Jabil,0.01098901098901099,entree
P1,2001-07-19,MLM,Martin Marietta Materials,0.01098901098901099,entree
P1,2001-07-19,PPL,PPL Corporation,0.01098901098901099,entree
P1,2001-07-19,DTE,DTE Energy,0.01098901098901099,entree
P1,2001-07-19,CIEN,Ciena,0.01098901098901099,entree
P1,2001-07-19,NTAP,NetApp,0.01098901098901099,entree
P1,2001-07-19,AEE,Ameren,0.01098901098901099,entree
P1,2001-07-19,AMZN,Amazon,0.01098901098901099,entree
P1,2001-07-19,IRM,Iron Mountain,0.01098901098901099,entree
P1,2001-07-19,STLD,Steel Dynamics,0.01098901098901099,entree
P1,2001-07-19,FE,FirstEnergy,0.01098901098901099,entree
P1,2001-07-19,SRE,Sempra,0.01098901098901099,entree
P1,2001-07-19,SBAC,SBA Communications,0.01098901098901099,entree
P1,2001-07-19,FIX,Comfort Systems USA,0.01098901098901099,entree
P1,2001-07-19,AME,Ametek,0.01098901098901099,entree
P1,2001-07-19,NVDA,Nvidia,0.01098901098901099,entree
P1,2001-07-19,PWR,Quanta Services,0.01098901098901099,entree
P1,2001-07-19,AMT,American Tower,0.01098901098901099,entree
P1,2001-07-19,BRK-B,Berkshire Hathaway,0.01098901098901099,entree
P1,2001-07-19,LII,Lennox International,0.01098901098901099,entree
P1,2001-07-19,AKAM,Akamai Technologies,0.01098901098901099,entree
P1,2001-07-19,TDY,Teledyne Technologies,0.01098901098901099,entree
P1,2001-07-19,ON,ON Semiconductor,0.01098901098901099,entree
P1,2001-07-19,EQIX,Equinix,0.01098901098901099,entree
P1,2001-07-19,NI,NiSource,0.01098901098901099,entree
P1,2001-07-19,CNP,CenterPoint Energy,0.01098901098901099,entree
P1,2001-07-19,DUK,Duke Energy,0.01098901098901099,entree
P1,2001-07-19,ORCL,Oracle Corporation,0.01098901098901099,entree
P1,2001-07-19,VMC,Vulcan Materials Company,0.01098901098901099,entree
P1,2001-07-19,TT,Trane Technologies,0.01098901098901099,entree
P1,2001-07-19,ACN,Accenture,0.01098901098901099,entree
P1,2001-07-19,ETN,Eaton Corporation,0.01098901098901099,entree
P1,2001-07-19,EVRG,Evergy,0.01098901098901099,entree
P1,2001-07-19,TPL,Texas Pacific Land Corporation,0.01098901098901099,entree
P1,2001-07-19,MRVL,Marvell Technology,0.01098901098901099,entree
P1,2002-01-02,AMD,Advanced Micro Devices,0.01098901098901099,annuel
P1,2002-01-02,APD,Air Products,0.01098901098901099,annuel
P1,2002-01-02,AEP,American Electric Power,0.01098901098901099,annuel
P1,2002-01-02,ADI,Analog Devices,0.01098901098901099,annuel
P1,2002-01-02,AMAT,Applied Materials,0.01098901098901099,annuel
P1,2002-01-02,CAT,Caterpillar Inc.,0.01098901098901099,annuel
P1,2002-01-02,GLW,Corning Inc.,0.01098901098901099,annuel
P1,2002-01-02,CMI,Cummins,0.01098901098901099,annuel
P1,2002-01-02,DOV,Dover Corporation,0.01098901098901099,annuel
P1,2002-01-02,ECL,Ecolab,0.01098901098901099,annuel
P1,2002-01-02,EMR,Emerson Electric,0.01098901098901099,annuel
P1,2002-01-02,GD,General Dynamics,0.01098901098901099,annuel
P1,2002-01-02,HAL,Halliburton,0.01098901098901099,annuel
P1,2002-01-02,HUBB,Hubbell Incorporated,0.01098901098901099,annuel
P1,2002-01-02,ITW,Illinois Tool Works,0.01098901098901099,annuel
P1,2002-01-02,INTC,Intel,0.01098901098901099,annuel
P1,2002-01-02,IBM,IBM,0.01098901098901099,annuel
P1,2002-01-02,ETR,Entergy,0.01098901098901099,annuel
P1,2002-01-02,MMM,3M,0.01098901098901099,annuel
P1,2002-01-02,NDSN,Nordson Corporation,0.01098901098901099,annuel
P1,2002-01-02,XEL,Xcel Energy,0.01098901098901099,annuel
P1,2002-01-02,NUE,Nucor,0.01098901098901099,annuel
P1,2002-01-02,PH,Parker Hannifin,0.01098901098901099,annuel
P1,2002-01-02,SLB,Schlumberger,0.01098901098901099,annuel
P1,2002-01-02,SO,Southern Company,0.01098901098901099,annuel
P1,2002-01-02,CVX,Chevron Corporation,0.01098901098901099,annuel
P1,2002-01-02,TER,Teradyne,0.01098901098901099,annuel
P1,2002-01-02,TXN,Texas Instruments,0.01098901098901099,annuel
P1,2002-01-02,EME,Emcor,0.01098901098901099,annuel
P1,2002-01-02,WDC,Western Digital,0.01098901098901099,annuel
P1,2002-01-02,WMB,Williams Companies,0.01098901098901099,annuel
P1,2002-01-02,KLAC,KLA Corporation,0.01098901098901099,annuel
P1,2002-01-02,LNT,Alliant Energy,0.01098901098901099,annuel
P1,2002-01-02,HD,Home Depot (The),0.01098901098901099,annuel
P1,2002-01-02,LRCX,Lam Research,0.01098901098901099,annuel
P1,2002-01-02,D,Dominion Energy,0.01098901098901099,annuel
P1,2002-01-02,MU,Micron Technology,0.01098901098901099,annuel
P1,2002-01-02,O,Realty Income,0.01098901098901099,annuel
P1,2002-01-02,EXPD,Expeditors International,0.01098901098901099,annuel
P1,2002-01-02,NEE,NextEra Energy,0.01098901098901099,annuel
P1,2002-01-02,PNW,Pinnacle West Capital,0.01098901098901099,annuel
P1,2002-01-02,WEC,WEC Energy Group,0.01098901098901099,annuel
P1,2002-01-02,MSFT,Microsoft,0.01098901098901099,annuel
P1,2002-01-02,QCOM,Qualcomm,0.01098901098901099,annuel
P1,2002-01-02,CMS,CMS Energy,0.01098901098901099,annuel
P1,2002-01-02,CDNS,Cadence Design Systems,0.01098901098901099,annuel
P1,2002-01-02,FAST,Fastenal,0.01098901098901099,annuel
P1,2002-01-02,APH,Amphenol,0.01098901098901099,annuel
P1,2002-01-02,COHR,Coherent Corp.,0.01098901098901099,annuel
P1,2002-01-02,MCHP,Microchip Technology,0.01098901098901099,annuel
P1,2002-01-02,IEX,IDEX Corporation,0.01098901098901099,annuel
P1,2002-01-02,CRH,CRH plc,0.01098901098901099,annuel
P1,2002-01-02,CSCO,Cisco,0.01098901098901099,annuel
P1,2002-01-02,FLEX,Flex Ltd.,0.01098901098901099,annuel
P1,2002-01-02,AES,AES Corporation,0.01098901098901099,annuel
P1,2002-01-02,SNPS,Synopsys,0.01098901098901099,annuel
P1,2002-01-02,JBL,Jabil,0.01098901098901099,annuel
P1,2002-01-02,MLM,Martin Marietta Materials,0.01098901098901099,annuel
P1,2002-01-02,PPL,PPL Corporation,0.01098901098901099,annuel
P1,2002-01-02,DTE,DTE Energy,0.01098901098901099,annuel
P1,2002-01-02,CIEN,Ciena,0.01098901098901099,annuel
P1,2002-01-02,NTAP,NetApp,0.01098901098901099,annuel
P1,2002-01-02,AEE,Ameren,0.01098901098901099,annuel
P1,2002-01-02,AMZN,Amazon,0.01098901098901099,annuel
P1,2002-01-02,IRM,Iron Mountain,0.01098901098901099,annuel
P1,2002-01-02,STLD,Steel Dynamics,0.01098901098901099,annuel
P1,2002-01-02,FE,FirstEnergy,0.01098901098901099,annuel
P1,2002-01-02,SRE,Sempra,0.01098901098901099,annuel
P1,2002-01-02,SBAC,SBA Communications,0.01098901098901099,annuel
P1,2002-01-02,FIX,Comfort Systems USA,0.01098901098901099,annuel
P1,2002-01-02,AME,Ametek,0.01098901098901099,annuel
P1,2002-01-02,NVDA,Nvidia,0.01098901098901099,annuel
P1,2002-01-02,PWR,Quanta Services,0.01098901098901099,annuel
P1,2002-01-02,AMT,American Tower,0.01098901098901099,annuel
P1,2002-01-02,BRK-B,Berkshire Hathaway,0.01098901098901099,annuel
P1,2002-01-02,LII,Lennox International,0.01098901098901099,annuel
P1,2002-01-02,AKAM,Akamai Technologies,0.01098901098901099,annuel
P1,2002-01-02,TDY,Teledyne Technologies,0.01098901098901099,annuel
P1,2002-01-02,ON,ON Semiconductor,0.01098901098901099,annuel
P1,2002-01-02,EQIX,Equinix,0.01098901098901099,annuel
P1,2002-01-02,NI,NiSource,0.01098901098901099,annuel
P1,2002-01-02,CNP,CenterPoint Energy,0.01098901098901099,annuel
P1,2002-01-02,DUK,Duke Energy,0.01098901098901099,annuel
P1,2002-01-02,ORCL,Oracle Corporation,0.01098901098901099,annuel
P1,2002-01-02,VMC,Vulcan Materials Company,0.01098901098901099,annuel
P1,2002-01-02,TT,Trane Technologies,0.01098901098901099,annuel
P1,2002-01-02,ACN,Accenture,0.01098901098901099,annuel
P1,2002-01-02,ETN,Eaton Corporation,0.01098901098901099,annuel
P1,2002-01-02,EVRG,Evergy,0.01098901098901099,annuel
P1,2002-01-02,TPL,Texas Pacific Land Corporation,0.01098901098901099,annuel
P1,2002-01-02,MRVL,Marvell Technology,0.01098901098901099,annuel
P1,2002-06-26,AMD,Advanced Micro Devices,0.010869565217391304,entree
P1,2002-06-26,APD,Air Products,0.010869565217391304,entree
P1,2002-06-26,SWKS,Skyworks Solutions,0.010869565217391304,entree
P1,2002-06-26,AEP,American Electric Power,0.010869565217391304,entree
P1,2002-06-26,ADI,Analog Devices,0.010869565217391304,entree
P1,2002-06-26,AMAT,Applied Materials,0.010869565217391304,entree
P1,2002-06-26,CAT,Caterpillar Inc.,0.010869565217391304,entree
P1,2002-06-26,GLW,Corning Inc.,0.010869565217391304,entree
P1,2002-06-26,CMI,Cummins,0.010869565217391304,entree
P1,2002-06-26,DOV,Dover Corporation,0.010869565217391304,entree
P1,2002-06-26,ECL,Ecolab,0.010869565217391304,entree
P1,2002-06-26,EMR,Emerson Electric,0.010869565217391304,entree
P1,2002-06-26,GD,General Dynamics,0.010869565217391304,entree
P1,2002-06-26,HAL,Halliburton,0.010869565217391304,entree
P1,2002-06-26,HUBB,Hubbell Incorporated,0.010869565217391304,entree
P1,2002-06-26,ITW,Illinois Tool Works,0.010869565217391304,entree
P1,2002-06-26,INTC,Intel,0.010869565217391304,entree
P1,2002-06-26,IBM,IBM,0.010869565217391304,entree
P1,2002-06-26,ETR,Entergy,0.010869565217391304,entree
P1,2002-06-26,MMM,3M,0.010869565217391304,entree
P1,2002-06-26,NDSN,Nordson Corporation,0.010869565217391304,entree
P1,2002-06-26,XEL,Xcel Energy,0.010869565217391304,entree
P1,2002-06-26,NUE,Nucor,0.010869565217391304,entree
P1,2002-06-26,PH,Parker Hannifin,0.010869565217391304,entree
P1,2002-06-26,SLB,Schlumberger,0.010869565217391304,entree
P1,2002-06-26,SO,Southern Company,0.010869565217391304,entree
P1,2002-06-26,CVX,Chevron Corporation,0.010869565217391304,entree
P1,2002-06-26,TER,Teradyne,0.010869565217391304,entree
P1,2002-06-26,TXN,Texas Instruments,0.010869565217391304,entree
P1,2002-06-26,EME,Emcor,0.010869565217391304,entree
P1,2002-06-26,WDC,Western Digital,0.010869565217391304,entree
P1,2002-06-26,WMB,Williams Companies,0.010869565217391304,entree
P1,2002-06-26,KLAC,KLA Corporation,0.010869565217391304,entree
P1,2002-06-26,LNT,Alliant Energy,0.010869565217391304,entree
P1,2002-06-26,HD,Home Depot (The),0.010869565217391304,entree
P1,2002-06-26,LRCX,Lam Research,0.010869565217391304,entree
P1,2002-06-26,D,Dominion Energy,0.010869565217391304,entree
P1,2002-06-26,MU,Micron Technology,0.010869565217391304,entree
P1,2002-06-26,O,Realty Income,0.010869565217391304,entree
P1,2002-06-26,EXPD,Expeditors International,0.010869565217391304,entree
P1,2002-06-26,NEE,NextEra Energy,0.010869565217391304,entree
P1,2002-06-26,PNW,Pinnacle West Capital,0.010869565217391304,entree
P1,2002-06-26,WEC,WEC Energy Group,0.010869565217391304,entree
P1,2002-06-26,MSFT,Microsoft,0.010869565217391304,entree
P1,2002-06-26,QCOM,Qualcomm,0.010869565217391304,entree
P1,2002-06-26,CMS,CMS Energy,0.010869565217391304,entree
P1,2002-06-26,CDNS,Cadence Design Systems,0.010869565217391304,entree
P1,2002-06-26,FAST,Fastenal,0.010869565217391304,entree
P1,2002-06-26,APH,Amphenol,0.010869565217391304,entree
P1,2002-06-26,COHR,Coherent Corp.,0.010869565217391304,entree
P1,2002-06-26,MCHP,Microchip Technology,0.010869565217391304,entree
P1,2002-06-26,IEX,IDEX Corporation,0.010869565217391304,entree
P1,2002-06-26,CRH,CRH plc,0.010869565217391304,entree
P1,2002-06-26,CSCO,Cisco,0.010869565217391304,entree
P1,2002-06-26,FLEX,Flex Ltd.,0.010869565217391304,entree
P1,2002-06-26,AES,AES Corporation,0.010869565217391304,entree
P1,2002-06-26,SNPS,Synopsys,0.010869565217391304,entree
P1,2002-06-26,JBL,Jabil,0.010869565217391304,entree
P1,2002-06-26,MLM,Martin Marietta Materials,0.010869565217391304,entree
P1,2002-06-26,PPL,PPL Corporation,0.010869565217391304,entree
P1,2002-06-26,DTE,DTE Energy,0.010869565217391304,entree
P1,2002-06-26,CIEN,Ciena,0.010869565217391304,entree
P1,2002-06-26,NTAP,NetApp,0.010869565217391304,entree
P1,2002-06-26,AEE,Ameren,0.010869565217391304,entree
P1,2002-06-26,AMZN,Amazon,0.010869565217391304,entree
P1,2002-06-26,IRM,Iron Mountain,0.010869565217391304,entree
P1,2002-06-26,STLD,Steel Dynamics,0.010869565217391304,entree
P1,2002-06-26,FE,FirstEnergy,0.010869565217391304,entree
P1,2002-06-26,SRE,Sempra,0.010869565217391304,entree
P1,2002-06-26,SBAC,SBA Communications,0.010869565217391304,entree
P1,2002-06-26,FIX,Comfort Systems USA,0.010869565217391304,entree
P1,2002-06-26,AME,Ametek,0.010869565217391304,entree
P1,2002-06-26,NVDA,Nvidia,0.010869565217391304,entree
P1,2002-06-26,PWR,Quanta Services,0.010869565217391304,entree
P1,2002-06-26,AMT,American Tower,0.010869565217391304,entree
P1,2002-06-26,BRK-B,Berkshire Hathaway,0.010869565217391304,entree
P1,2002-06-26,LII,Lennox International,0.010869565217391304,entree
P1,2002-06-26,AKAM,Akamai Technologies,0.010869565217391304,entree
P1,2002-06-26,TDY,Teledyne Technologies,0.010869565217391304,entree
P1,2002-06-26,ON,ON Semiconductor,0.010869565217391304,entree
P1,2002-06-26,EQIX,Equinix,0.010869565217391304,entree
P1,2002-06-26,NI,NiSource,0.010869565217391304,entree
P1,2002-06-26,CNP,CenterPoint Energy,0.010869565217391304,entree
P1,2002-06-26,DUK,Duke Energy,0.010869565217391304,entree
P1,2002-06-26,ORCL,Oracle Corporation,0.010869565217391304,entree
P1,2002-06-26,VMC,Vulcan Materials Company,0.010869565217391304,entree
P1,2002-06-26,TT,Trane Technologies,0.010869565217391304,entree
P1,2002-06-26,ACN,Accenture,0.010869565217391304,entree
P1,2002-06-26,ETN,Eaton Corporation,0.010869565217391304,entree
P1,2002-06-26,EVRG,Evergy,0.010869565217391304,entree
P1,2002-06-26,TPL,Texas Pacific Land Corporation,0.010869565217391304,entree
P1,2002-06-26,MRVL,Marvell Technology,0.010869565217391304,entree
P1,2002-07-01,AMD,Advanced Micro Devices,0.010752688172043012,entree
P1,2002-07-01,APD,Air Products,0.010752688172043012,entree
P1,2002-07-01,SWKS,Skyworks Solutions,0.010752688172043012,entree
P1,2002-07-01,AEP,American Electric Power,0.010752688172043012,entree
P1,2002-07-01,ADI,Analog Devices,0.010752688172043012,entree
P1,2002-07-01,AMAT,Applied Materials,0.010752688172043012,entree
P1,2002-07-01,CAT,Caterpillar Inc.,0.010752688172043012,entree
P1,2002-07-01,GLW,Corning Inc.,0.010752688172043012,entree
P1,2002-07-01,CMI,Cummins,0.010752688172043012,entree
P1,2002-07-01,DOV,Dover Corporation,0.010752688172043012,entree
P1,2002-07-01,ECL,Ecolab,0.010752688172043012,entree
P1,2002-07-01,EMR,Emerson Electric,0.010752688172043012,entree
P1,2002-07-01,GD,General Dynamics,0.010752688172043012,entree
P1,2002-07-01,HAL,Halliburton,0.010752688172043012,entree
P1,2002-07-01,HUBB,Hubbell Incorporated,0.010752688172043012,entree
P1,2002-07-01,ITW,Illinois Tool Works,0.010752688172043012,entree
P1,2002-07-01,INTC,Intel,0.010752688172043012,entree
P1,2002-07-01,IBM,IBM,0.010752688172043012,entree
P1,2002-07-01,ETR,Entergy,0.010752688172043012,entree
P1,2002-07-01,MMM,3M,0.010752688172043012,entree
P1,2002-07-01,NDSN,Nordson Corporation,0.010752688172043012,entree
P1,2002-07-01,XEL,Xcel Energy,0.010752688172043012,entree
P1,2002-07-01,NUE,Nucor,0.010752688172043012,entree
P1,2002-07-01,PH,Parker Hannifin,0.010752688172043012,entree
P1,2002-07-01,SLB,Schlumberger,0.010752688172043012,entree
P1,2002-07-01,SO,Southern Company,0.010752688172043012,entree
P1,2002-07-01,CVX,Chevron Corporation,0.010752688172043012,entree
