date,P1_reeq,P1_cons,P10_reeq,P10_cons,P2_reeq,P2_cons,P3_reeq,P3_cons,P4_reeq,P4_cons,P5_reeq,P5_cons,P6_reeq,P6_cons,P7_reeq,P7_cons,P8_reeq,P8_cons,P9_reeq,P9_cons
2019-07-29,1679.5980801676812,1122.7270531916474,953.9309640515587,1157.9906330042238,1644.9265287847768,1064.2339216967398,1425.8150322492265,1254.214581479345,5425.0235973513345,950.3406418328627,1579.8928516420929,1060.4061708402473,922.4561584054611,814.1927297898087,1429.669513903333,1274.47931723479,2843.3794068571506,1225.0909830491275,770.7347201015277,431.08810817718154
2019-07-30,1685.5351330460476,1127.7749335498377,969.6877295333497,1176.4755130824744,1653.3626229548938,1070.0348860342422,1420.4241590524168,1255.705329142777,5440.4255779123105,954.4470982145674,1577.4886712126786,1061.7406706400336,916.2522574778875,807.7436282015067,1445.5136739123266,1286.9027095162473,2866.7773901190626,1234.8006744092531,771.3733266432965,430.7494124060983
2019-07-31,1664.4369838580915,1119.0610731064428,967.0496901498985,1201.7871166152052,1629.6505461735183,1055.4955306640827,1414.6527742727637,1273.4379827511677,5364.216889662525,942.2476138048175,1542.65217223683,1037.7468436279128,910.9095622390954,802.7968349515249,1428.7342012391007,1272.5482324516774,2859.952487315995,1230.394325930454,758.4063927901888,426.6819061738957
2019-08-01,1651.0902391147142,1102.820361491808,946.236966576051,1134.1003137307403,1613.1761355566214,1044.1969158985924,1416.8568735127303,1237.2710987863027,5347.191482281714,935.1052917390796,1521.8006368585447,1024.538104397681,921.2127144182995,811.4148607405322,1401.7265777452108,1250.5948536944397,2912.283742652046,1245.3142782344921,754.9937090158581,426.8478414361264
2019-08-02,1626.315799998687,1086.0203023650622,933.9561083669446,1115.6926851415046,1585.1728346486489,1026.3216028826314,1410.7058104197258,1227.4497471219415,5298.590774696743,923.910220985766,1475.0487978135689,993.8177326839298,920.0421649015163,811.6727879691234,1383.3079073173415,1235.8540538575412,2925.8163968139975,1252.4594221903087,741.2761607306983,420.5416968276506
2019-08-05,1576.004330147732,1053.2417871584282,909.8948536971241,1088.1175190822844,1533.3822448890671,992.814151090304,1378.0189899121106,1201.7876814365088,5130.121322856439,896.3095131892869,1417.10826067088,955.244329534739,904.7546184624147,798.7257204870672,1343.9807922994091,1202.7738016906949,2864.529769827345,1227.7014102319,705.2058482039987,399.2686144001416
2019-08-06,1597.218744067695,1065.9526041988772,913.0550672951933,1079.3794626205658,1555.8671923187464,1008.0981442795769,1389.2232312732397,1201.7676881751477,5201.470908963465,909.0096572615013,1440.9328136676882,970.2323944135027,914.0853597823225,808.7802006610011,1367.5225811736734,1224.3779333492175,2898.5087467970975,1243.3058870267876,716.6847402355394,406.7191802427249
2019-08-07,1599.2218203305663,1065.732014043166,906.5958400281014,1052.7240929927452,1558.2723336016707,1011.3132899299301,1389.1618468701827,1185.974936581205,5205.838283427658,910.6649543793699,1449.9873121788175,978.558071923524,914.1841523461577,809.5289928216962,1365.8821403132042,1223.9192228271304,2927.972437533113,1256.158668972368,717.6482115082414,407.2673552512158
2019-08-08,1635.5128803100847,1089.8288115558,925.4021545802976,1083.3898222416963,1596.0134796340283,1034.3221858690013,1411.2236941666204,1212.5617399108703,5329.42344845462,931.6375436177822,1493.862484820842,1004.4389237115262,926.2099655735642,820.7593068610674,1392.9726919368447,1247.696861043494,2982.662190521075,1274.7125056913023,738.314545864349,419.8729302240543
2019-08-09,1620.4492542229143,1081.3901190853278,917.6481921803733,1082.1537647925886,1578.623158514809,1023.4390733788634,1408.9339466940917,1215.3545054640635,5286.075840446337,922.9237863396495,1470.22737353891,989.887156416731,924.579521734847,820.2478322828769,1380.1818801623165,1234.975595923934,2986.232235224857,1278.0353668123475,729.1473899092778,415.37399896259996
2019-08-12,1603.093443187435,1068.3459394902577,906.9204010936243,1058.8207475045854,1560.0938433529102,1011.1103151003686,1400.2929402696716,1200.649108490826,5216.415374950799,910.7108221013337,1448.3805709541534,976.4469315056348,922.8612799636337,819.1271938924145,1363.1851442862703,1221.4450738334253,2984.1159800484375,1275.302475649321,718.4852976210501,409.9214223483881
2019-08-13,1626.8266962581638,1083.9127407334972,915.957382222965,1064.834485934356,1586.6893496789542,1029.2093682874188,1407.1040999261834,1203.0077032344561,5309.988240605514,928.286473832451,1483.3718858350871,1002.1111113710556,925.2924686460861,821.6678776360515,1383.3183883575498,1237.9578087790105,2978.7521289981973,1275.200906264797,736.4470678836034,418.9342908318757
2019-08-14,1580.3091276868618,1052.3898740093186,885.1417531781901,1029.8105310104827,1537.4624490418892,996.6898783437276,1382.2080561201014,1179.8259335316027,5131.745934630432,894.983754567054,1432.9827676270866,967.2138235248126,916.4050354810622,814.9445979350621,1342.276202667643,1202.7250430388233,2919.5249124649536,1250.730848347597,707.6541131483264,404.1088284279398
2019-08-15,1582.635384020993,1056.9400428816932,883.2390776963952,1044.552681379858,1536.8046356114005,997.6146690893019,1395.8610516583037,1200.1943523508412,5167.193769821304,899.7366093960496,1420.2326271642357,962.0450311895596,928.4059513991813,826.0721994639708,1344.6532311532733,1206.5593525443244,2961.0865199122895,1269.050220158911,708.0838767944481,405.25414732713534
2019-08-16,1613.3884484304845,1078.4163978132626,900.241107857217,1065.6832776619237,1569.6301360819077,1019.9564452260503,1411.1960611759987,1215.3742403307756,5225.190180349402,909.707899060664,1464.2600758310114,993.3139332017679,935.5597337643242,831.5457676796511,1369.8595888610503,1229.223956357946,2997.9624468673437,1288.7423879818068,723.7469196985554,414.5490110914267
2019-08-19,1633.0679481063607,1091.320886181344,911.8839392572113,1066.5818764135865,1590.1488407360578,1035.2464866971973,1422.9495223111612,1216.56377125431,5282.837760171353,918.9990460244555,1489.7277856150083,1016.3874211063544,941.9751424021398,837.2072931139443,1383.6800686681142,1240.5388077181065,3028.671483017626,1300.9102540319363,733.2813724716412,420.81301914504434
2019-08-20,1622.2022835150447,1083.6497320393482,904.2266998944165,1053.0438724145422,1578.2925687798877,1027.9481458552834,1418.5459936683517,1207.9708270373242,5241.164350335966,913.0719410638909,1475.8711046426095,1006.6367165959266,940.0831811795113,836.1181382115711,1375.3209660547586,1234.302859299131,3001.1025915216364,1288.3972254284574,729.7878150683284,418.97824777663715
2019-08-21,1635.314788264445,1094.8144246229635,910.6188936880689,1071.1167979350605,1590.9222695943308,1037.2446844756737,1430.5196102676996,1225.802459884726,5283.815433679584,922.0240119370509,1490.2098120491398,1018.6587273848368,947.3711975164464,842.8291487531635,1382.4859688375032,1240.9213280315828,3024.5911976128364,1295.6899962792936,737.8512672086184,423.9381793466358
2019-08-22,1637.246197752716,1094.1360173641922,906.9259845488132,1059.688943633474,1593.7186611694622,1037.848619704313,1428.5500333756431,1219.1182005827814,5271.298780524347,918.7421237036647,1490.4464968728703,1018.6016796336686,947.4523638399005,843.0929491824888,1379.164924554361,1236.9351805506062,3025.542683075355,1295.3717423882613,752.8323619855045,432.48867681827494
2019-08-23,1591.4924212577093,1062.3077846668311,882.6712687528303,1024.0918298045963,1545.8752611588814,1005.6993469345704,1401.7829702628026,1192.8247507089998,5151.388461322926,898.85344791775,1432.6933042785888,977.5619164432583,935.9341538021945,834.4044389755408,1342.4255909084054,1204.4051354684777,2968.800397819124,1270.6900116928891,723.2179033464809,417.18564775144847
2019-08-26,1603.7693738462415,1071.013470554686,885.23161488187,1027.9645079612865,1556.898402772397,1013.560412640702,1416.1840529924052,1204.0378353382741,5222.647608861233,911.3803627800966,1442.3378792110602,986.5398965880522,946.7351261347203,844.721585491994,1348.6903750135705,1208.1181258218112,2998.940047805717,1280.4007637843422,730.0213978865595,422.0086506632838
2019-08-27,1598.7982482126213,1066.596508043629,881.876317464156,1020.2860190946091,1551.4385276836433,1009.3458645644209,1414.3205292130667,1199.1004524201635,5223.462400943425,910.4144899757417,1433.5281778098206,976.4220005234492,945.7348750970026,844.5973824612541,1349.7090191340883,1208.7298010614954,2987.076980481801,1274.7516174895507,725.0082292652717,421.68587855741515
2019-08-28,1608.8595918463948,1073.4023902177908,892.9005974978547,1040.4619848308546,1562.4336196120967,1015.1643936649241,1418.326533799188,1209.6436043126332,5205.194699315683,906.5633678520138,1444.7478539341798,981.8648684761524,945.2383275930229,843.338038032454,1364.964274926691,1221.5390519071402,3003.1521211285053,1284.0774383778648,728.5531453244425,423.0146117688501
