date,valeur_avant,valeur_avant_operation,valeur,frais,echange,rendement_attendu_avant_frais,tresorerie,serie
2016-04-08,5.321174448918932,5.401640203878781,5.401640203878781,0.0,0.0,0.015121803604126927,0.02723944609896031,P10_cons
2016-04-11,5.401640203878781,5.3778558893743345,5.3778558893743345,0.0,0.0,-0.004403165262167599,0.02723944609896031,P10_cons
2016-04-12,5.3778558893743345,5.471770229325015,5.471770229325015,0.0,0.0,0.017463156671088637,0.02723944609896031,P10_cons
2016-04-13,5.471770229325015,5.49766241383978,5.49766241383978,0.0,0.0,0.004731957562106692,0.02723944609896031,P10_cons
2016-04-14,5.49766241383978,5.486460351427645,5.486460351427645,0.0,0.0,-0.002037604634277918,0.02723944609896031,P10_cons
2016-04-15,5.486460351427645,5.485164036320072,5.485164036320072,0.0,0.0,-0.00023627530767365309,0.02723944609896031,P10_cons
2016-04-18,5.485164036320072,5.520561148720107,5.520561148720107,0.0,0.0,0.006453245913094289,0.02723944609896031,P10_cons
2016-04-19,5.520561148720107,5.57953520007659,5.57953520007659,0.0,0.0,0.010682618988860564,0.02723944609896031,P10_cons
2016-04-20,5.57953520007659,5.598231850490583,5.598231850490583,0.0,0.0,0.0033509333203482422,0.02723944609896031,P10_cons
2016-04-21,5.598231850490583,5.53864193953105,5.53864193953105,0.0,0.0,-0.010644416406996555,0.02723944609896031,P10_cons
2016-04-22,5.53864193953105,5.568628031117631,5.568628031117631,0.0,0.0,0.00541397907897977,0.02723944609896031,P10_cons
2016-04-25,5.568628031117631,5.584422442511988,5.584422442511988,0.0,0.0,0.002836320060542464,0.02723944609896031,P10_cons
2016-04-26,5.584422442511988,5.620716738134542,5.620716738134542,0.0,0.0,0.006499203095070175,0.02723944609896031,P10_cons
2016-04-27,5.620716738134542,5.723787127330622,5.723787127330622,0.0,0.0,0.018337588246848325,0.02723944609896031,P10_cons
2016-04-28,5.723787127330622,5.635572542342037,5.635572542342037,0.0,0.0,-0.015411926234532278,0.028287503845714906,P10_cons
2016-04-29,5.635572542342037,5.599408181904023,5.599408181904023,0.0,0.0,-0.006417158179811902,0.028287503845714906,P10_cons
2016-05-02,5.599408181904023,5.632705565639014,5.632705565639014,0.0,0.0,0.005946589827582293,0.028287503845714906,P10_cons
2016-05-03,5.632705565639014,5.575018267292143,5.575018267292143,0.0,0.0,-0.010241490110681225,0.028287503845714906,P10_cons
2016-05-04,5.575018267292143,5.528036407407813,5.528036407407813,0.0,0.0,-0.008427211828159739,0.028287503845714906,P10_cons
2016-05-05,5.528036407407813,5.565709257766992,5.565709257766992,0.0,0.0,0.006814870160531925,0.028287503845714906,P10_cons
2016-05-06,5.565709257766992,5.572716226333685,5.572716226333685,0.0,0.0,0.0012589533951877833,0.028287503845714906,P10_cons
2016-05-09,5.572716226333685,5.503439807690867,5.503439807690867,0.0,0.0,-0.012431355882693743,0.028287503845714906,P10_cons
2016-05-10,5.503439807690867,5.642419045051658,5.642419045051658,0.0,0.0,0.02525315842767475,0.028287503845714906,P10_cons
2016-05-11,5.642419045051658,5.641279261624407,5.641279261624407,0.0,0.0,-0.00020200261947016923,0.028560473590477625,P10_cons
2016-05-12,5.641279261624407,5.654424056547489,5.654424056547489,0.0,0.0,0.0023301088837244088,0.028560473590477625,P10_cons
2016-05-13,5.654424056547489,5.632343656317395,5.632343656317395,0.0,0.0,-0.003904977767722725,0.028560473590477625,P10_cons
2016-05-16,5.632343656317395,5.669760171675689,5.669760171675689,0.0,0.0,0.006643152059147963,0.028560473590477625,P10_cons
2016-05-17,5.669760171675689,5.644207644683168,5.644207644683168,0.0,0.0,-0.004506809145150946,0.031072220829629328,P10_cons
2016-05-18,5.644207644683168,5.612233683403522,5.612233683403522,0.0,0.0,-0.0056649158380565985,0.031072220829629328,P10_cons
2016-05-19,5.612233683403522,5.6006255011786505,5.6006255011786505,0.0,0.0,-0.002068371147694617,0.031072220829629328,P10_cons
2016-05-20,5.6006255011786505,5.6349314150828205,5.6349314150828205,0.0,0.0,0.006125371870865241,0.0340467900362773,P10_cons
2016-05-23,5.6349314150828205,5.664787017253952,5.664787017253952,0.0,0.0,0.005298307995589372,0.0340467900362773,P10_cons
2016-05-24,5.664787017253952,5.718733165886138,5.718733165886138,0.0,0.0,0.009523067410632642,0.03443541013782219,P10_cons
2016-05-25,5.718733165886138,5.761804802750316,5.761804802750316,0.0,0.0,0.007531674518599858,0.03443541013782219,P10_cons
2016-05-26,5.761804802750316,5.762441743510732,5.762441743510732,0.0,0.0,0.00011054535553054915,0.03443541013782219,P10_cons
2016-05-27,5.762441743510732,5.805223945815864,5.805223945815864,0.0,0.0,0.0074243184069165856,0.03763099477894667,P10_cons
2016-05-31,5.805223945815864,5.82314537609033,5.82314537609033,0.0,0.0,0.0030871212621148376,0.038455340125682906,P10_cons
2016-06-01,5.82314537609033,5.8648236941500524,5.8648236941500524,0.0,0.0,0.007157354894633433,0.038455340125682906,P10_cons
2016-06-02,5.8648236941500524,5.82473144453882,5.82473144453882,0.0,0.0,-0.006836053682436021,0.038455340125682906,P10_cons
2016-06-03,5.82473144453882,5.857797905106993,5.857797905106993,0.0,0.0,0.005676907318907677,0.038455340125682906,P10_cons
2016-06-06,5.857797905106993,5.903612565478483,5.903612565478483,0.0,0.0,0.007821140488910732,0.038455340125682906,P10_cons
2016-06-07,5.903612565478483,5.920501468746672,5.920501468746672,0.0,0.0,0.002860774327730649,0.038455340125682906,P10_cons
2016-06-08,5.920501468746672,5.962562073782434,5.962562073782434,0.0,0.0,0.007104230149725334,0.038455340125682906,P10_cons
2016-06-09,5.962562073782434,5.9364424395897375,5.9364424395897375,0.0,0.0,-0.004380605831768875,0.038455340125682906,P10_cons
2016-06-10,5.9364424395897375,5.84568790452305,5.84568790452305,0.0,0.0,-0.015287697301914741,0.038455340125682906,P10_cons
2016-06-13,5.84568790452305,5.8011757376516435,5.8011757376516435,0.0,0.0,-0.007614530162817223,0.038455340125682906,P10_cons
2016-06-14,5.8011757376516435,5.77609419288263,5.77609419288263,0.0,0.0,-0.00432352783354353,0.038455340125682906,P10_cons
2016-06-15,5.77609419288263,5.819685752139083,5.819685752139083,0.0,0.0,0.007546892034788252,0.038455340125682906,P10_cons
2016-06-16,5.819685752139083,5.8243699543985885,5.8243699543985885,0.0,0.0,0.0008048892086285224,0.04134465452701096,P10_cons
2016-06-17,5.8243699543985885,5.853420251440038,5.853420251440038,0.0,0.0,0.0049877149406539634,0.04134465452701096,P10_cons
2016-06-20,5.853420251440038,5.902443811280376,5.902443811280376,0.0,0.0,0.008375199069001981,0.04134465452701096,P10_cons
2016-06-21,5.902443811280376,5.919736985060198,5.919736985060198,0.0,0.0,0.002929832851059407,0.04134465452701096,P10_cons
2016-06-22,5.919736985060198,5.906487137161277,5.906487137161277,0.0,0.0,-0.0022382494243173043,0.04134465452701096,P10_cons
2016-06-23,5.906487137161277,5.948278691883837,5.948278691883837,0.0,0.0,0.007075534704820508,0.04134465452701096,P10_cons
2016-06-24,5.948278691883837,5.761834592100179,5.761834592100179,0.0,0.0,-0.03134421055927526,0.04134465452701096,P10_cons
2016-06-27,5.761834592100179,5.606433522845154,5.606433522845154,0.0,0.0,-0.026970761963227893,0.04134465452701096,P10_cons
2016-06-28,5.606433522845154,5.702637099569886,5.702637099569886,0.0,0.0,0.01715949655564828,0.046464439994516486,P10_cons
2016-06-29,5.702637099569886,5.806521255693684,5.806521255693684,0.0,0.0,0.018216862533937582,0.04864663246752143,P10_cons
2016-06-30,5.806521255693684,5.905768050156648,5.905768050156648,0.0,0.0,0.01709229848519834,0.04864663246752143,P10_cons
2016-07-01,5.905768050156648,5.9455604879427435,5.9455604879427435,0.0,0.0,0.006737893775736624,0.04864663246752143,P10_cons
2016-07-05,5.9455604879427435,5.851790792913639,5.851790792913639,0.0,0.0,-0.015771380212052922,0.04864663246752143,P10_cons
2016-07-06,5.851790792913639,5.918582965631755,5.918582965631755,0.0,0.0,0.011413971394705312,0.04864663246752143,P10_cons
2016-07-07,5.918582965631755,5.937533411581412,5.937533411581412,0.0,0.0,0.0032018552514511225,0.04864663246752143,P10_cons
2016-07-08,5.937533411581412,6.0361851812796035,6.0361851812796035,0.0,0.0,0.01661494140071134,0.04864663246752143,P10_cons
2016-07-11,6.0361851812796035,6.036668207262892,6.036668207262892,0.0,0.0,8.002173041133796e-05,0.04864663246752143,P10_cons
2016-07-12,6.036668207262892,6.118998190674399,6.118998190674399,0.0,0.0,0.013638315140867493,0.04864663246752143,P10_cons
2016-07-13,6.118998190674399,6.086356197030194,6.086356197030194,0.0,0.0,-0.0053345323249078345,0.04864663246752143,P10_cons
2016-07-14,6.086356197030194,6.097226332510839,6.097226332510839,0.0,0.0,0.001785984114099106,0.04864663246752143,P10_cons
2016-07-15,6.097226332510839,6.11268474818405,6.11268474818405,0.0,0.0,0.002535319312452815,0.04864663246752143,P10_cons
2016-07-18,6.11268474818405,6.124711242228683,6.124711242228683,0.0,0.0,0.0019674651221310447,0.04864663246752143,P10_cons
2016-07-19,6.124711242228683,6.09782303044963,6.09782303044963,0.0,0.0,-0.00439011909551991,0.04864663246752143,P10_cons
2016-07-20,6.09782303044963,6.070605894676618,6.070605894676618,0.0,0.0,-0.004463418442467592,0.04864663246752143,P10_cons
2016-07-21,6.070605894676618,6.013770243749184,6.013770243749184,0.0,0.0,-0.009362434642195017,0.04864663246752143,P10_cons
2016-07-22,6.013770243749184,6.07108627928341,6.07108627928341,0.0,0.0,0.009530799018103874,0.04864663246752143,P10_cons
2016-07-25,6.07108627928341,6.050138398697431,6.050138398697431,0.0,0.0,-0.003450433682265517,0.04864663246752143,P10_cons
2016-07-26,6.050138398697431,6.064775343541407,6.064775343541407,0.0,0.0,0.0024192743833970857,0.04864663246752143,P10_cons
2016-07-27,6.064775343541407,6.019847347704537,6.019847347704537,0.0,0.0,-0.007408023099275251,0.04864663246752143,P10_cons
2016-07-28,6.019847347704537,6.014264599997403,6.014264599997403,0.0,0.0,-0.0009273902450802709,0.049694690214276034,P10_cons
2016-07-29,6.014264599997403,6.007225696062166,6.007225696062166,0.0,0.0,-0.0011703681835415797,0.049694690214276034,P10_cons
2016-08-01,6.007225696062166,5.88045709731732,5.88045709731732,0.0,0.0,-0.021102686191388498,0.049694690214276034,P10_cons
2016-08-02,5.88045709731732,5.921404711452874,5.921404711452874,0.0,0.0,0.006963338641520572,0.049694690214276034,P10_cons
2016-08-03,5.921404711452874,6.0184470596380955,6.0184470596380955,0.0,0.0,0.016388399866931344,0.049694690214276034,P10_cons
2016-08-04,6.0184470596380955,6.0370114126520225,6.0370114126520225,0.0,0.0,0.0030845752783016478,0.049694690214276034,P10_cons
2016-08-05,6.0370114126520225,6.084321589573035,6.084321589573035,0.0,0.0,0.007836688335864844,0.049694690214276034,P10_cons
2016-08-08,6.084321589573035,6.1258907994774106,6.1258907994774106,0.0,0.0,0.00683218486932296,0.049694690214276034,P10_cons
2016-08-09,6.1258907994774106,6.09098560479428,6.09098560479428,0.0,0.0,-0.005697978600289088,0.049694690214276034,P10_cons
2016-08-10,6.09098560479428,6.058617389414925,6.058617389414925,0.0,0.0,-0.005314117858672798,0.04996765995903875,P10_cons
2016-08-11,6.058617389414925,6.063705836783376,6.063705836783376,0.0,0.0,0.0008398694027684953,0.04996765995903875,P10_cons
2016-08-12,6.063705836783376,6.055630062728668,6.055630062728668,0.0,0.0,-0.0013318215414934132,0.04996765995903875,P10_cons
2016-08-15,6.055630062728668,6.116364553647719,6.116364553647719,0.0,0.0,0.010029425557690545,0.04996765995903875,P10_cons
2016-08-16,6.116364553647719,6.106393644770859,6.106393644770859,0.0,0.0,-0.0016302018608281964,0.04996765995903875,P10_cons
2016-08-17,6.106393644770859,6.119039515043573,6.119039515043573,0.0,0.0,0.0020709228733629182,0.052479407198190456,P10_cons
2016-08-18,6.119039515043573,6.2037864227120005,6.2037864227120005,0.0,0.0,0.013849707533360317,0.052479407198190456,P10_cons
2016-08-19,6.2037864227120005,6.149188256250768,6.149188256250768,0.0,0.0,-0.008800781126402155,0.05803193638393334,P10_cons
2016-08-22,6.149188256250768,6.16555564108484,6.16555564108484,0.0,0.0,0.002661714709650507,0.058420556485478226,P10_cons
2016-08-23,6.16555564108484,6.152632268721671,6.152632268721671,0.0,0.0,-0.0020960596441709353,0.058420556485478226,P10_cons
2016-08-24,6.152632268721671,6.122017004606581,6.122017004606581,0.0,0.0,-0.004975961958709802,0.058420556485478226,P10_cons
2016-08-25,6.122017004606581,6.074941019308444,6.074941019308444,0.0,0.0,-0.007689620146875824,0.058420556485478226,P10_cons
2016-08-26,6.074941019308444,6.063357779007426,6.063357779007426,0.0,0.0,-0.0019067247343146803,0.058420556485478226,P10_cons
2016-08-29,6.063357779007426,6.121394104244544,6.121394104244544,0.0,0.0,0.009571647815019652,0.05884601235726805,P10_cons
2016-08-30,6.121394104244544,6.134080819991918,6.134080819991918,0.0,0.0,0.002072520659726463,0.060438439305470666,P10_cons
2016-08-31,6.134080819991918,6.0944299534114545,6.0944299534114545,0.0,0.0,-0.006464027414056304,0.060438439305470666,P10_cons
2016-09-01,6.0944299534114545,6.109647550452536,6.109647550452536,0.0,0.0,0.0024969680769837146,0.060438439305470666,P10_cons
2016-09-02,6.109647550452536,6.106528611552243,6.106528611552243,0.0,0.0,-0.0005104940791654238,0.06247706178769448,P10_cons
2016-09-06,6.106528611552243,6.146016991271776,6.146016991271776,0.0,0.0,0.006466583918862075,0.06247706178769448,P10_cons
2016-09-07,6.146016991271776,6.209900655227431,6.209900655227431,0.0,0.0,0.010394319450528433,0.0643222633624915,P10_cons
2016-09-08,6.209900655227431,6.52199403210809,6.52199403210809,0.0,0.0,0.05025738642339514,0.0643222633624915,P10_cons
2016-09-09,6.52199403210809,6.201798362246374,6.201798362246374,0.0,0.0,-0.04909475051424107,0.0643222633624915,P10_cons
2016-09-12,6.201798362246374,6.283976446360741,6.283976446360741,0.0,0.0,0.01325068622266538,0.0643222633624915,P10_cons
2016-09-13,6.283976446360741,6.188506607935319,6.188506607935319,0.0,0.0,-0.01519258374698596,0.0643222633624915,P10_cons
2016-09-14,6.188506607935319,6.231490140494757,6.231490140494757,0.0,0.0,0.006945703589347613,0.0643222633624915,P10_cons
2016-09-15,6.231490140494757,6.333563660445492,6.333563660445492,0.0,0.0,0.01638027464529237,0.0643222633624915,P10_cons
2016-09-16,6.333563660445492,6.3255655955231544,6.3255655955231544,0.0,0.0,-0.001262806431123237,0.0643222633624915,P10_cons
2016-09-19,6.3255655955231544,6.32961605493346,6.32961605493346,0.0,0.0,0.0006403315797045408,0.0643222633624915,P10_cons
2016-09-20,6.32961605493346,6.36894010271358,6.36894010271358,0.0,0.0,0.006212706653742407,0.0643222633624915,P10_cons
2016-09-21,6.36894010271358,6.441482809196282,6.441482809196282,0.0,0.0,0.01139007516365157,0.0643222633624915,P10_cons
2016-09-22,6.441482809196282,6.460105222570886,6.460105222570886,0.0,0.0,0.0028910134399517877,0.0643222633624915,P10_cons
2016-09-23,6.460105222570886,6.4251615097754184,6.4251615097754184,0.0,0.0,-0.005409155360717358,0.0643222633624915,P10_cons
2016-09-26,6.4251615097754184,6.462815230161902,6.462815230161902,0.0,0.0,0.005860353911601352,0.0643222633624915,P10_cons
2016-09-27,6.462815230161902,6.472795028274216,6.472795028274216,0.0,0.0,0.001544187441061155,0.0643222633624915,P10_cons
2016-09-28,6.472795028274216,6.6050669726033755,6.6050669726033755,0.0,0.0,0.02043505838689058,0.06944204882999702,P10_cons
2016-09-29,6.6050669726033755,6.577545137360331,6.577545137360331,0.0,0.0,-0.004166776106465005,0.06944204882999702,P10_cons
2016-09-30,6.577545137360331,6.637325747951813,6.637325747951813,0.0,0.0,0.009088589943979205,0.06944204882999702,P10_cons
2016-10-03,6.637325747951813,6.6355690650581955,6.6355690650581955,0.0,0.0,-0.0002646672711762439,0.06944204882999702,P10_cons
2016-10-04,6.6355690650581955,6.580250162541212,6.580250162541212,0.0,0.0,-0.008336723192029319,0.06944204882999702,P10_cons
2016-10-05,6.580250162541212,6.680975107332669,6.680975107332669,0.0,0.0,0.015307160412357055,0.06944204882999702,P10_cons
2016-10-06,6.680975107332669,6.748061184222303,6.748061184222303,0.0,0.0,0.0100413601026599,0.07180099790584832,P10_cons
2016-10-07,6.748061184222303,6.734090638302124,6.734090638302124,0.0,0.0,-0.00207030516451787,0.07180099790584832,P10_cons
2016-10-10,6.734090638302124,6.782594979795451,6.782594979795451,0.0,0.0,0.007202804966337028,0.07180099790584832,P10_cons
2016-10-11,6.782594979795451,6.7221005899296635,6.7221005899296635,0.0,0.0,-0.00891906269591403,0.07180099790584832,P10_cons
2016-10-12,6.7221005899296635,6.810925774249809,6.810925774249809,0.0,0.0,0.013213902876314479,0.07180099790584832,P10_cons
2016-10-13,6.810925774249809,6.813841726876476,6.813841726876476,0.0,0.0,0.0004281286749136403,0.07180099790584832,P10_cons
2016-10-14,6.813841726876476,6.805926264460197,6.805926264460197,0.0,0.0,-0.0011616739474674073,0.07180099790584832,P10_cons
2016-10-17,6.805926264460197,6.775252447023112,6.775252447023112,0.0,0.0,-0.004506927675261343,0.07180099790584832,P10_cons
2016-10-18,6.775252447023112,6.809898948678927,6.809898948678927,0.0,0.0,0.005113684239328502,0.07180099790584832,P10_cons
2016-10-19,6.809898948678927,6.910642892895364,6.910642892895364,0.0,0.0,0.01479375024147471,0.07180099790584832,P10_cons
2016-10-20,6.910642892895364,6.902538536872883,6.902538536872883,0.0,0.0,-0.001172735467320006,0.07180099790584832,P10_cons
2016-10-21,6.902538536872883,6.937653436225277,6.937653436225277,0.0,0.0,0.00508724423120762,0.07180099790584832,P10_cons
2016-10-24,6.937653436225277,7.0405440586971375,7.0405440586971375,0.0,0.0,0.014830752705895069,0.07180099790584832,P10_cons
2016-10-25,7.0405440586971375,7.082262872414076,7.082262872414076,0.0,0.0,0.0059255099278020164,0.07180099790584832,P10_cons
2016-10-26,7.082262872414076,6.9412916802521,6.9412916802521,0.0,0.0,-0.019904823458483645,0.07180099790584832,P10_cons
2016-10-27,6.9412916802521,6.719237553788125,6.719237553788125,0.0,0.0,-0.03199031775248921,0.07180099790584832,P10_cons
2016-10-28,6.719237553788125,6.811259599740643,6.811259599740643,0.0,0.0,0.013695310697958032,0.07284905565260291,P10_cons
2016-10-31,6.811259599740643,6.805207640273884,6.805207640273884,0.0,0.0,-0.0008885228023005761,0.07284905565260291,P10_cons
2016-11-01,6.805207640273884,6.783762668294537,6.783762668294537,0.0,0.0,-0.0031512590229330274,0.07284905565260291,P10_cons
2016-11-02,6.783762668294537,6.706289729445009,6.706289729445009,0.0,0.0,-0.011420349242407346,0.07284905565260291,P10_cons
2016-11-03,6.706289729445009,6.658321421307779,6.658321421307779,0.0,0.0,-0.007152734234940457,0.07284905565260291,P10_cons
2016-11-04,6.658321421307779,6.63858194356671,6.63858194356671,0.0,0.0,-0.0029646327493139516,0.07284905565260291,P10_cons
2016-11-07,6.63858194356671,6.7642628613718445,6.7642628613718445,0.0,0.0,0.018931892213355353,0.07284905565260291,P10_cons
2016-11-08,6.7642628613718445,6.762994742252705,6.762994742252705,0.0,0.0,-0.00018747336481859852,0.07312202539736565,P10_cons
2016-11-09,6.762994742252705,7.092053826534636,7.092053826534636,0.0,0.0,0.04865582435338777,0.07312202539736565,P10_cons
2016-11-10,7.092053826534636,7.332872361512711,7.332872361512711,0.0,0.0,0.03395610649161494,0.07312202539736565,P10_cons
2016-11-11,7.332872361512711,7.323617404340604,7.323617404340604,0.0,0.0,-0.0012621189509151199,0.07312202539736565,P10_cons
2016-11-14,7.323617404340604,7.346983633744107,7.346983633744107,0.0,0.0,0.0031905311423903993,0.07312202539736565,P10_cons
2016-11-15,7.346983633744107,7.421595527648037,7.421595527648037,0.0,0.0,0.010155445775221785,0.07312202539736565,P10_cons
2016-11-16,7.421595527648037,7.3275993729243565,7.3275993729243565,0.0,0.0,-0.01266522196925323,0.07565724690978046,P10_cons
2016-11-17,7.3275993729243565,7.390844264015006,7.390844264015006,0.0,0.0,0.008631051981954756,0.07962333918531109,P10_cons
2016-11-18,7.390844264015006,7.42051527460011,7.42051527460011,0.0,0.0,0.004014563089844466,0.07962333918531109,P10_cons
2016-11-21,7.42051527460011,7.536424988233164,7.536424988233164,0.0,0.0,0.015620170479239462,0.08001195928685598,P10_cons
2016-11-22,7.536424988233164,7.519756542371732,7.519756542371732,0.0,0.0,-0.002211717875180565,0.08001195928685598,P10_cons
2016-11-23,7.519756542371732,7.577630155360834,7.577630155360834,0.0,0.0,0.007696208336400256,0.08001195928685598,P10_cons
2016-11-25,7.577630155360834,7.572357573800291,7.572357573800291,0.0,0.0,-0.0006958087756252088,0.08001195928685598,P10_cons
2016-11-28,7.572357573800291,7.482766121479811,7.482766121479811,0.0,0.0,-0.011831381633437261,0.0804374151586458,P10_cons
2016-11-29,7.482766121479811,7.48903615559935,7.48903615559935,0.0,0.0,0.0008379299870859649,0.08202984210684841,P10_cons
2016-11-30,7.48903615559935,7.615118467979167,7.615118467979167,0.0,0.0,0.016835586016706476,0.08202984210684841,P10_cons
2016-12-01,7.615118467979167,7.611048486769283,7.611048486769283,0.0,0.0,-0.0005344606557336378,0.08202984210684841,P10_cons
2016-12-02,7.611048486769283,7.703808765606881,7.703808765606881,0.0,0.0,0.012187582170689056,0.08202984210684841,P10_cons
2016-12-05,7.703808765606881,7.73963868363789,7.73963868363789,0.0,0.0,0.004650935546449362,0.08406846458907222,P10_cons
2016-12-06,7.73963868363789,7.749493219397215,7.749493219397215,0.0,0.0,0.0012732552722594286,0.08406846458907222,P10_cons
2016-12-07,7.749493219397215,7.851677112683189,7.851677112683189,0.0,0.0,0.013185880727039651,0.08497137533948723,P10_cons
2016-12-08,7.851677112683189,7.888795543550118,7.888795543550118,0.0,0.0,0.004727452534563517,0.08497137533948723,P10_cons
2016-12-09,7.888795543550118,7.852341648936592,7.852341648936592,0.0,0.0,-0.004620970896289656,0.08497137533948723,P10_cons
2016-12-12,7.852341648936592,7.7307387466818,7.7307387466818,0.0,0.0,-0.015486196053537838,0.08497137533948723,P10_cons
2016-12-13,7.7307387466818,7.761439884447405,7.761439884447405,0.0,0.0,0.003971307111986354,0.08497137533948723,P10_cons
2016-12-14,7.761439884447405,7.675224421341771,7.675224421341771,0.0,0.0,-0.011108178944785153,0.08497137533948723,P10_cons
2016-12-15,7.675224421341771,7.676641285357636,7.676641285357636,0.0,0.0,0.00018460229148812882,0.08497137533948723,P10_cons
2016-12-16,7.676641285357636,7.641867130945694,7.641867130945694,0.0,0.0,-0.004529865747181703,0.08497137533948723,P10_cons
2016-12-19,7.641867130945694,7.641055319985943,7.641055319985943,0.0,0.0,-0.00010623201710257345,0.08497137533948723,P10_cons
2016-12-20,7.641055319985943,7.702013192941405,7.702013192941405,0.0,0.0,0.007977677219011966,0.08497137533948723,P10_cons
2016-12-21,7.702013192941405,7.730198717691117,7.730198717691117,0.0,0.0,0.003659500969894741,0.08497137533948723,P10_cons
2016-12-22,7.730198717691117,7.731911023705825,7.731911023705825,0.0,0.0,0.0002215086671432708,0.08497137533948723,P10_cons
2016-12-23,7.731911023705825,7.726810253713443,7.726810253713443,0.0,0.0,-0.0006597036588681709,0.08497137533948723,P10_cons
2016-12-27,7.726810253713443,7.755163785411055,7.755163785411055,0.0,0.0,0.003669500190455061,0.08497137533948723,P10_cons
2016-12-28,7.755163785411055,7.681048858333503,7.681048858333503,0.0,0.0,-0.00955684871762167,0.09011116679833278,P10_cons
2016-12-29,7.681048858333503,7.664197374722271,7.664197374722271,0.0,0.0,-0.00219390397353739,0.09247011587418408,P10_cons
2016-12-30,7.664197374722271,7.647953662822703,7.647953662822703,0.0,0.0,-0.002119427658940961,0.09247011587418408,P10_cons
2017-01-03,7.647953662822703,7.681444831671335,7.68135244737627,9.238429506656712e-05,0.09238429506664345,0.004379101956571289,0.0,P10_cons
2017-01-04,7.68135244737627,7.830601714215915,7.830601714215915,0.0,0.0,0.019430076651491893,0.0,P10_cons
2017-01-05,7.830601714215915,7.964922916710882,7.964922916710882,0.0,0.0,0.017153369229738192,0.0,P10_cons
2017-01-06,7.964922916710882,7.895265154836589,7.895265154836589,0.0,0.0,-0.008745566354213625,0.0,P10_cons
2017-01-09,7.895265154836589,7.837684897018529,7.837684897018529,0.0,0.0,-0.007293011278131508,0.0,P10_cons
2017-01-10,7.837684897018529,7.855645953899015,7.855645953899015,0.0,0.0,0.002291627836087187,0.0,P10_cons
2017-01-11,7.855645953899015,7.818510654266226,7.818510654266226,0.0,0.0,-0.004727211466850634,0.0,P10_cons
2017-01-12,7.818510654266226,7.795955621513203,7.795955621513203,0.0,0.0,-0.00288482471283909,0.0,P10_cons
2017-01-13,7.795955621513203,7.860245222351251,7.860245222351251,0.0,0.0,0.008246532427742287,0.0,P10_cons
2017-01-17,7.860245222351251,7.887247663475153,7.887247663475153,0.0,0.0,0.0034353179016754242,0.0,P10_cons
2017-01-18,7.887247663475153,7.967149633544515,7.967149633544515,0.0,0.0,0.010130526322810801,0.0,P10_cons
2017-01-19,7.967149633544515,7.93807716587397,7.93807716587397,0.0,0.0,-0.003649042506762901,0.0,P10_cons
2017-01-20,7.93807716587397,7.957108982595225,7.957108982595225,0.0,0.0,0.002397534859332261,0.0,P10_cons
2017-01-23,7.957108982595225,7.8666602233277505,7.8666602233277505,0.0,0.0,-0.011367037885909927,0.0,P10_cons
2017-01-24,7.8666602233277505,7.960505705347957,7.960505705347957,0.0,0.0,0.011929520197391881,0.0,P10_cons
2017-01-25,7.960505705347957,7.963828318502833,7.963828318502833,0.0,0.0,0.00041738719597232763,0.0,P10_cons
2017-01-26,7.963828318502833,8.031890764171845,8.031890764171845,0.0,0.0,0.008546448133603928,0.0,P10_cons
2017-01-27,8.031890764171845,7.955068301135616,7.955068301135616,0.0,0.0,-0.009564679761198163,0.0,P10_cons
2017-01-30,7.955068301135616,7.838876560549182,7.838876560549182,0.0,0.0,-0.014606001631670164,0.0010722942189234795,P10_cons
2017-01-31,7.838876560549182,7.761070528702423,7.761070528702423,0.0,0.0,-0.009925661061986096,0.0010722942189234795,P10_cons
2017-02-01,7.761070528702423,7.7652475740460325,7.7652475740460325,0.0,0.0,0.0005382047912284866,0.0010722942189234795,P10_cons
2017-02-02,7.7652475740460325,7.776458089275304,7.776458089275304,0.0,0.0,0.0014436777607376276,0.0010722942189234795,P10_cons
2017-02-03,7.776458089275304,7.814852096119669,7.814852096119669,0.0,0.0,0.004937210025900302,0.0010722942189234795,P10_cons
2017-02-06,7.814852096119669,7.78514303445925,7.78514303445925,0.0,0.0,-0.003801615346651113,0.0010722942189234795,P10_cons
2017-02-07,7.78514303445925,7.712119633102469,7.712119633102469,0.0,0.0,-0.009379840682895702,0.0010722942189234795,P10_cons
2017-02-08,7.712119633102469,7.700989730341914,7.700989730341914,0.0,0.0,-0.0014431703980293297,0.0010722942189234795,P10_cons
2017-02-09,7.700989730341914,7.82586282287807,7.82586282287807,0.0,0.0,0.016215200501327274,0.0010722942189234795,P10_cons
2017-02-10,7.82586282287807,7.892113112225675,7.892113112225675,0.0,0.0,0.008465557197594767,0.0010722942189234795,P10_cons
2017-02-13,7.892113112225675,7.93045191401854,7.93045191401854,0.0,0.0,0.00485786268489678,0.0024373814030419715,P10_cons
2017-02-14,7.93045191401854,7.861866967840488,7.861866967840488,0.0,0.0,-0.00864830238196332,0.005064858971993246,P10_cons
2017-02-15,7.861866967840488,7.840605682867463,7.840605682867463,0.0,0.0,-0.002704355728734088,0.005338336687498315,P10_cons
2017-02-16,7.840605682867463,7.734284676447851,7.734284676447851,0.0,0.0,-0.013560305251918817,0.005338336687498315,P10_cons
