date,serie,titre,poids
2013-11-29,P1_reeq,ACN,0.007493551449377036
2013-12-31,P1_reeq,ACN,0.007650278415023259
2014-01-31,P1_reeq,ACN,0.008448083136004213
2014-02-28,P1_reeq,ACN,0.008292367156205986
2014-03-31,P1_reeq,ACN,0.007880856549856171
2014-04-30,P1_reeq,ACN,0.007861347708827958
2014-05-30,P1_reeq,ACN,0.0077645692715970676
2014-06-30,P1_reeq,ACN,0.007297830176901579
2014-07-31,P1_reeq,ACN,0.0074031503639988405
2014-08-29,P1_reeq,ACN,0.007173937582157587
2014-09-30,P1_reeq,ACN,0.007426407924129909
2014-10-31,P1_reeq,ACN,0.007152286572109927
2014-11-28,P1_reeq,ACN,0.007418215766451024
2014-12-31,P1_reeq,ACN,0.00765719321702277
2015-01-30,P1_reeq,ACN,0.008082748251565706
2015-02-27,P1_reeq,ACN,0.00821962561535533
2015-03-31,P1_reeq,ACN,0.008633504966170042
2015-04-30,P1_reeq,ACN,0.008558419984406276
2015-05-29,P1_reeq,ACN,0.00867602857911165
2015-06-30,P1_reeq,ACN,0.00910924862219466
2015-07-31,P1_reeq,ACN,0.009550530432824205
2015-08-31,P1_reeq,ACN,0.009108930203522244
2015-09-30,P1_reeq,ACN,0.009724661375441321
2015-10-30,P1_reeq,ACN,0.00983999015275386
2015-11-30,P1_reeq,ACN,0.00972057726069951
2015-12-31,P1_reeq,ACN,0.0097127148288732
2016-01-29,P1_reeq,ACN,0.008821762433840143
2016-02-29,P1_reeq,ACN,0.008151601178350253
2016-03-31,P1_reeq,ACN,0.008569184278399502
2016-04-29,P1_reeq,ACN,0.008470180563002248
2016-05-31,P1_reeq,ACN,0.008577205621179997
2016-06-30,P1_reeq,ACN,0.00807151415897566
2016-07-29,P1_reeq,ACN,0.007674213036170333
2016-08-31,P1_reeq,ACN,0.007724619654062175
2016-09-30,P1_reeq,ACN,0.007947378970496837
2016-10-31,P1_reeq,ACN,0.007588593628216329
2016-11-30,P1_reeq,ACN,0.0073376780419803535
2016-12-30,P1_reeq,ACN,0.0070326287589930255
2017-01-31,P1_reeq,ACN,0.007658625949343097
2017-02-28,P1_reeq,ACN,0.00790751195433007
2017-03-31,P1_reeq,ACN,0.00766212930938841
2017-04-28,P1_reeq,ACN,0.007683179589587081
2017-05-31,P1_reeq,ACN,0.00766941799756844
2017-06-30,P1_reeq,ACN,0.0076861824303151305
2017-07-31,P1_reeq,ACN,0.007707507939093605
2017-08-31,P1_reeq,ACN,0.007683188671219951
2017-09-29,P1_reeq,ACN,0.0077641907237811815
2017-10-31,P1_reeq,ACN,0.007799023185678077
2017-11-30,P1_reeq,ACN,0.00795771052915783
2017-12-29,P1_reeq,ACN,0.008233867449264498
2018-01-31,P1_reeq,ACN,0.008079342194934329
2018-02-28,P1_reeq,ACN,0.008377523549121713
2018-03-29,P1_reeq,ACN,0.00799337622282372
2018-04-30,P1_reeq,ACN,0.00798145828085095
2018-05-31,P1_reeq,ACN,0.007887378196611788
2018-06-29,P1_reeq,ACN,0.008332589051095681
2018-07-31,P1_reeq,ACN,0.007891877981310918
2018-08-31,P1_reeq,ACN,0.008126388710872257
2018-09-28,P1_reeq,ACN,0.008270879671705568
2018-10-31,P1_reeq,ACN,0.00836999082523386
2018-11-30,P1_reeq,ACN,0.008416278823238752
2018-12-31,P1_reeq,ACN,0.007742789930476748
2019-01-31,P1_reeq,ACN,0.007843230619645567
2019-02-28,P1_reeq,ACN,0.007813618180710878
2019-03-29,P1_reeq,ACN,0.00825389588479205
2019-04-30,P1_reeq,ACN,0.00814678961029268
2019-05-31,P1_reeq,ACN,0.008710133967022011
2019-06-28,P1_reeq,ACN,0.008308218819044852
2019-07-31,P1_reeq,ACN,0.00850711652415019
2019-08-30,P1_reeq,ACN,0.008874461067193246
2019-09-30,P1_reeq,ACN,0.00835504526206985
2019-10-31,P1_reeq,ACN,0.007888801355414709
2019-11-29,P1_reeq,ACN,0.008354086283225558
2019-12-31,P1_reeq,ACN,0.008387213625202802
2020-01-31,P1_reeq,ACN,0.007789952389637036
2020-02-28,P1_reeq,ACN,0.007398726856517921
2020-03-31,P1_reeq,ACN,0.007635667044654237
2020-04-30,P1_reeq,ACN,0.007691683764467416
2020-05-29,P1_reeq,ACN,0.00788020735730821
2020-06-30,P1_reeq,ACN,0.008195197902704916
2020-07-31,P1_reeq,ACN,0.007990208781553204
2020-08-31,P1_reeq,ACN,0.008097347104389647
2020-09-30,P1_reeq,ACN,0.007831394656009854
2020-10-30,P1_reeq,ACN,0.007430498392912883
2020-11-30,P1_reeq,ACN,0.007625885554534203
2020-12-31,P1_reeq,ACN,0.007638533347968716
2021-01-29,P1_reeq,ACN,0.007195488590694276
2021-02-26,P1_reeq,ACN,0.0071466035349068285
2021-03-31,P1_reeq,ACN,0.00733195071513825
2021-04-30,P1_reeq,ACN,0.007404645655443279
2021-05-28,P1_reeq,ACN,0.00703558416997181
2021-06-30,P1_reeq,ACN,0.007260572253846076
2021-07-30,P1_reeq,ACN,0.00767810288242934
2021-08-31,P1_reeq,ACN,0.007918864302309
2021-09-30,P1_reeq,ACN,0.007959549154963056
2021-10-29,P1_reeq,ACN,0.008352014064349338
2021-11-30,P1_reeq,ACN,0.008266523396907696
2021-12-31,P1_reeq,ACN,0.00903318964459874
2022-01-31,P1_reeq,ACN,0.007081036769465737
2022-02-28,P1_reeq,ACN,0.006470590653861218
2022-03-31,P1_reeq,ACN,0.006539829821506149
2022-04-29,P1_reeq,ACN,0.0062371548933705615
2022-05-31,P1_reeq,ACN,0.0059995447102177525
2022-06-30,P1_reeq,ACN,0.0062461257770512315
2022-07-29,P1_reeq,ACN,0.00619564242241784
2022-08-31,P1_reeq,ACN,0.0059640547759494435
2022-09-30,P1_reeq,ACN,0.005943260508149492
2022-10-31,P1_reeq,ACN,0.005983199768963065
2022-11-30,P1_reeq,ACN,0.005853992197496839
2022-12-30,P1_reeq,ACN,0.005469736173078526
2023-01-31,P1_reeq,ACN,0.0073085993654648
2023-02-28,P1_reeq,ACN,0.007059045034058416
2023-03-31,P1_reeq,ACN,0.007363027815924504
2023-04-28,P1_reeq,ACN,0.007369216864393222
2023-05-31,P1_reeq,ACN,0.00774624138250543
2023-06-30,P1_reeq,ACN,0.007180524600283663
2023-07-31,P1_reeq,ACN,0.007024203556158761
2023-08-31,P1_reeq,ACN,0.0072079161736755696
2023-09-29,P1_reeq,ACN,0.007168945997928043
2023-10-31,P1_reeq,ACN,0.007182905630536119
2023-11-30,P1_reeq,ACN,0.007313898153607275
2023-12-29,P1_reeq,ACN,0.007253628466389587
2024-01-31,P1_reeq,ACN,0.007920638953443084
2024-02-29,P1_reeq,ACN,0.007517470920300347
2024-03-28,P1_reeq,ACN,0.006534779462965642
2024-04-30,P1_reeq,ACN,0.005846564453868151
2024-05-31,P1_reeq,ACN,0.005161683565314243
2024-06-28,P1_reeq,ACN,0.005537037223110551
2024-07-31,P1_reeq,ACN,0.005898256407760081
2024-08-30,P1_reeq,ACN,0.0059990006168737795
2024-09-30,P1_reeq,ACN,0.005873455907092091
2024-10-31,P1_reeq,ACN,0.005717669209296095
2024-11-29,P1_reeq,ACN,0.005478184860678947
2024-12-31,P1_reeq,ACN,0.005663234209754316
2025-01-31,P1_reeq,ACN,0.008064668861509207
2025-02-28,P1_reeq,ACN,0.007398119960310856
2025-03-31,P1_reeq,ACN,0.007035350451298082
2025-04-30,P1_reeq,ACN,0.006758431945751455
2025-05-30,P1_reeq,ACN,0.0066351882941615105
2025-06-30,P1_reeq,ACN,0.005851201529515532
2025-07-31,P1_reeq,ACN,0.004988993057348632
2025-08-29,P1_reeq,ACN,0.0048334266100132335
2025-09-30,P1_reeq,ACN,0.004234030006015225
2025-10-31,P1_reeq,ACN,0.004007740085245648
2025-11-28,P1_reeq,ACN,0.003974060788446004
2025-12-31,P1_reeq,ACN,0.004253961644939313
2026-01-30,P1_reeq,ACN,0.007183132016641013
2026-02-27,P1_reeq,ACN,0.00528186705824055
2026-03-31,P1_reeq,ACN,0.005254923580402709
2026-04-30,P1_reeq,ACN,0.004051215486390786
2026-05-29,P1_reeq,ACN,0.003940262616518389
2026-06-30,P1_reeq,ACN,0.002514433937430868
2026-07-31,P1_reeq,ACN,0.0037614242835470463
2026-08-31,P1_reeq,ACN,0.004271151553355438
2026-09-04,P1_reeq,ACN,0.00414594681493114
2000-01-31,P1_reeq,ADI,0.011385822211785319
2000-02-29,P1_reeq,ADI,0.01802887497081259
2000-03-31,P1_reeq,ADI,0.016871575449208264
2000-04-28,P1_reeq,ADI,0.015530056657575115
2000-05-31,P1_reeq,ADI,0.015956307872532854
2000-06-30,P1_reeq,ADI,0.015066075360098432
2000-07-31,P1_reeq,ADI,0.013326833945297049
2000-08-31,P1_reeq,ADI,0.017593502867229813
2000-09-29,P1_reeq,ADI,0.015313359610031923
2000-10-31,P1_reeq,ADI,0.012491187270595644
2000-11-30,P1_reeq,ADI,0.010568742369953206
2000-12-29,P1_reeq,ADI,0.010383404585956785
2001-01-31,P1_reeq,ADI,0.012684129011822455
2001-02-28,P1_reeq,ADI,0.008427801067061414
2001-03-30,P1_reeq,ADI,0.008565020526050822
2001-04-30,P1_reeq,ADI,0.009821241812979638
2001-05-31,P1_reeq,ADI,0.00913252976865696
2001-06-29,P1_reeq,ADI,0.009207342055158186
2001-07-31,P1_reeq,ADI,0.01000058473483386
2001-08-31,P1_reeq,ADI,0.010948583778061825
2001-09-28,P1_reeq,ADI,0.008852318224043962
2001-10-31,P1_reeq,ADI,0.009520269954102066
2001-11-30,P1_reeq,ADI,0.009671471422157843
2001-12-31,P1_reeq,ADI,0.009520910203047532
2002-01-31,P1_reeq,ADI,0.010500246856853078
2002-02-28,P1_reeq,ADI,0.00925808154558192
2002-03-28,P1_reeq,ADI,0.010285688637047095
2002-04-30,P1_reeq,ADI,0.00884907891820756
2002-05-31,P1_reeq,ADI,0.009056691035961377
2002-06-28,P1_reeq,ADI,0.007877576669706555
2002-07-31,P1_reeq,ADI,0.007187748218230348
2002-08-30,P1_reeq,ADI,0.007146211059820802
2002-09-30,P1_reeq,ADI,0.006518934558437244
2002-10-31,P1_reeq,ADI,0.008219678250000905
2002-11-29,P1_reeq,ADI,0.008266758121058265
2002-12-31,P1_reeq,ADI,0.0068633877428540945
2003-01-31,P1_reeq,ADI,0.010236708073363826
2003-02-28,P1_reeq,ADI,0.012300660811915476
2003-03-31,P1_reeq,ADI,0.011262897715888126
2003-04-30,P1_reeq,ADI,0.01226407074453531
2003-05-30,P1_reeq,ADI,0.012090475900097944
2003-06-30,P1_reeq,ADI,0.010956588869552635
2003-07-31,P1_reeq,ADI,0.011186534125540576
2003-08-29,P1_reeq,ADI,0.011273035288160472
2003-09-30,P1_reeq,ADI,0.010726199254648343
2003-10-31,P1_reeq,ADI,0.011280858792674436
2003-11-28,P1_reeq,ADI,0.012085751359848754
2003-12-31,P1_reeq,ADI,0.01074114575718196
2004-01-30,P1_reeq,ADI,0.010405582676007568
2004-02-27,P1_reeq,ADI,0.010817456344127308
2004-03-31,P1_reeq,ADI,0.010399418845403876
2004-04-30,P1_reeq,ADI,0.009703547328066088
2004-05-28,P1_reeq,ADI,0.010801825513261762
2004-06-30,P1_reeq,ADI,0.009811665977946615
2004-07-30,P1_reeq,ADI,0.008582923846548664
2004-08-31,P1_reeq,ADI,0.00752431861497783
2004-09-30,P1_reeq,ADI,0.008018942201426882
2004-10-29,P1_reeq,ADI,0.007958636628673427
2004-11-30,P1_reeq,ADI,0.00676758886399964
2004-12-31,P1_reeq,ADI,0.006477361266381028
2005-01-31,P1_reeq,ADI,0.00987463332383014
2005-02-28,P1_reeq,ADI,0.009738534443621416
2005-03-31,P1_reeq,ADI,0.009733441528822238
2005-04-29,P1_reeq,ADI,0.009475862696531083
2005-05-31,P1_reeq,ADI,0.009676964334316612
2005-06-30,P1_reeq,ADI,0.009498967977227166
2005-07-29,P1_reeq,ADI,0.00926925628116607
2005-08-31,P1_reeq,ADI,0.008602563495509034
2005-09-30,P1_reeq,ADI,0.00856441054156384
2005-10-31,P1_reeq,ADI,0.008211987202468485
2005-11-30,P1_reeq,ADI,0.008360165179719763
2005-12-30,P1_reeq,ADI,0.007920203886187457
2006-01-31,P1_reeq,ADI,0.009989469913765503
2006-02-28,P1_reeq,ADI,0.009482478565061151
2006-03-31,P1_reeq,ADI,0.009190634377607067
2006-04-28,P1_reeq,ADI,0.008896206758928766
2006-05-31,P1_reeq,ADI,0.008340789880496339
2006-06-30,P1_reeq,ADI,0.007915796706678403
2006-07-31,P1_reeq,ADI,0.008165573340141376
2006-08-31,P1_reeq,ADI,0.007484863776290924
2006-09-29,P1_reeq,ADI,0.007060378191263356
2006-10-31,P1_reeq,ADI,0.0071897398841895615
2006-11-30,P1_reeq,ADI,0.006951185094628402
2006-12-29,P1_reeq,ADI,0.007057883114141884
2007-01-31,P1_reeq,ADI,0.009358018152173764
2007-02-28,P1_reeq,ADI,0.010201858477102688
2007-03-30,P1_reeq,ADI,0.009467000203214563
2007-04-30,P1_reeq,ADI,0.010079416781619277
2007-05-31,P1_reeq,ADI,0.009134594237306275
2007-06-29,P1_reeq,ADI,0.009411775306414131
2007-07-31,P1_reeq,ADI,0.008948464105201687
2007-08-31,P1_reeq,ADI,0.009156457589451843
2007-09-28,P1_reeq,ADI,0.008632065014103527
2007-10-31,P1_reeq,ADI,0.007709326448971178
2007-11-30,P1_reeq,ADI,0.007229275717577433
2007-12-31,P1_reeq,ADI,0.007354825235358032
2008-01-31,P1_reeq,ADI,0.009451529336047744
2008-02-29,P1_reeq,ADI,0.009117177485942506
2008-03-31,P1_reeq,ADI,0.01002417904154418
2008-04-30,P1_reeq,ADI,0.010100031402684357
2008-05-30,P1_reeq,ADI,0.01043783219024328
2008-06-30,P1_reeq,ADI,0.010106303901908354
2008-07-31,P1_reeq,ADI,0.01015517990596214
2008-08-29,P1_reeq,ADI,0.00919118223914236
2008-09-30,P1_reeq,ADI,0.009995701415489095
2008-10-31,P1_reeq,ADI,0.009887239613148881
2008-11-28,P1_reeq,ADI,0.008702484343176612
2008-12-31,P1_reeq,ADI,0.009280955273702964
2009-01-30,P1_reeq,ADI,0.010309499725105678
2009-02-27,P1_reeq,ADI,0.010579599599050415
2009-03-31,P1_reeq,ADI,0.009849136976491153
2009-04-30,P1_reeq,ADI,0.009406484785665928
2009-05-29,P1_reeq,ADI,0.010513196385382449
2009-06-30,P1_reeq,ADI,0.010399482237559439
2009-07-31,P1_reeq,ADI,0.01053342972833942
2009-08-31,P1_reeq,ADI,0.010387564765241341
2009-09-30,P1_reeq,ADI,0.009597090359425488
2009-10-30,P1_reeq,ADI,0.00940880022330456
2009-11-30,P1_reeq,ADI,0.010263539662952926
2009-12-31,P1_reeq,ADI,0.009887278549705445
2010-01-29,P1_reeq,ADI,0.008620370758368735
2010-02-26,P1_reeq,ADI,0.008940883152002352
2010-03-31,P1_reeq,ADI,0.008319800761041848
2010-04-30,P1_reeq,ADI,0.008288404289183602
2010-05-28,P1_reeq,ADI,0.008789981519714688
2010-06-30,P1_reeq,ADI,0.008739203200431107
2010-07-30,P1_reeq,ADI,0.008672230488722784
2010-08-31,P1_reeq,ADI,0.008496810133518981
2010-09-30,P1_reeq,ADI,0.008616764236088781
2010-10-29,P1_reeq,ADI,0.00896714044630903
2010-11-30,P1_reeq,ADI,0.00935856282047588
2010-12-31,P1_reeq,ADI,0.009244689604795213
2011-01-31,P1_reeq,ADI,0.009036790129052348
2011-02-28,P1_reeq,ADI,0.0088672522676151
2011-03-31,P1_reeq,ADI,0.008734981745664254
2011-04-29,P1_reeq,ADI,0.008712280752777562
2011-05-31,P1_reeq,ADI,0.009049212455852978
2011-06-30,P1_reeq,ADI,0.008747082918638524
2011-07-29,P1_reeq,ADI,0.008033707373739063
2011-08-31,P1_reeq,ADI,0.008160092291252186
2011-09-30,P1_reeq,ADI,0.008295382350448615
2011-10-31,P1_reeq,ADI,0.008558100061746584
2011-11-30,P1_reeq,ADI,0.008121936876028172
2011-12-30,P1_reeq,ADI,0.008316255359300325
2012-01-31,P1_reeq,ADI,0.009036420969781613
2012-02-29,P1_reeq,ADI,0.008727665246404934
2012-03-30,P1_reeq,ADI,0.008797714534543649
2012-04-30,P1_reeq,ADI,0.008587029654535675
2012-05-31,P1_reeq,ADI,0.008585435964115791
2012-06-29,P1_reeq,ADI,0.008503170455784255
2012-07-31,P1_reeq,ADI,0.008716689923479666
2012-08-31,P1_reeq,ADI,0.008690011342773299
2012-09-28,P1_reeq,ADI,0.008523934147269784
2012-10-31,P1_reeq,ADI,0.008644675038685268
2012-11-30,P1_reeq,ADI,0.008797981040613315
2012-12-31,P1_reeq,ADI,0.008853672083497738
2013-01-31,P1_reeq,ADI,0.008360857744049956
2013-02-28,P1_reeq,ADI,0.00853129081569728
2013-03-28,P1_reeq,ADI,0.008491902484428163
2013-04-30,P1_reeq,ADI,0.007820758963903527
2013-05-31,P1_reeq,ADI,0.007918835876612412
2013-06-28,P1_reeq,ADI,0.007764364289550741
2013-07-31,P1_reeq,ADI,0.00805783230440943
2013-08-30,P1_reeq,ADI,0.007702749828596534
2013-09-30,P1_reeq,ADI,0.00739903304641607
2013-10-31,P1_reeq,ADI,0.007567776432952686
2013-11-29,P1_reeq,ADI,0.007320744162177629
2013-12-31,P1_reeq,ADI,0.0074378484080958275
2014-01-31,P1_reeq,ADI,0.008404429017776905
2014-02-28,P1_reeq,ADI,0.008323737153229415
2014-03-31,P1_reeq,ADI,0.008648453280654935
2014-04-30,P1_reeq,ADI,0.008274806007293915
2014-05-30,P1_reeq,ADI,0.008220582123916648
2014-06-30,P1_reeq,ADI,0.008035901556315391
2014-07-31,P1_reeq,ADI,0.007629709331364993
2014-08-29,P1_reeq,ADI,0.007448222063387601
2014-09-30,P1_reeq,ADI,0.0074406294003995805
2014-10-31,P1_reeq,ADI,0.0072025200160220305
2014-11-28,P1_reeq,ADI,0.007729638257256398
2014-12-31,P1_reeq,ADI,0.007836637578177036
2015-01-30,P1_reeq,ADI,0.00802829744860035
2015-02-27,P1_reeq,ADI,0.008560422482527707
2015-03-31,P1_reeq,ADI,0.009298483478526071
2015-04-30,P1_reeq,ADI,0.009149457143767832
2015-05-29,P1_reeq,ADI,0.009833313021092483
2015-06-30,P1_reeq,ADI,0.009677028429124955
2015-07-31,P1_reeq,ADI,0.008653591195865874
2015-08-31,P1_reeq,ADI,0.008645149347596855
2015-09-30,P1_reeq,ADI,0.008941934788219277
2015-10-30,P1_reeq,ADI,0.008838865725773488
2015-11-30,P1_reeq,ADI,0.008949238973401429
2015-12-31,P1_reeq,ADI,0.008235390513564951
2016-01-29,P1_reeq,ADI,0.008420972801147356
2016-02-29,P1_reeq,ADI,0.008058733484092513
2016-03-31,P1_reeq,ADI,0.008221283862365567
2016-04-29,P1_reeq,ADI,0.007902092258462525
2016-05-31,P1_reeq,ADI,0.007888998392688779
2016-06-30,P1_reeq,ADI,0.007548215985727395
2016-07-29,P1_reeq,ADI,0.008122108076396314
2016-08-31,P1_reeq,ADI,0.007860201146603055
2016-09-30,P1_reeq,ADI,0.007842235909766355
2016-10-31,P1_reeq,ADI,0.007827469223429742
2016-11-30,P1_reeq,ADI,0.00853180293006407
2016-12-30,P1_reeq,ADI,0.008155741764081547
2017-01-31,P1_reeq,ADI,0.008095321388038106
2017-02-28,P1_reeq,ADI,0.00849426076702788
2017-03-31,P1_reeq,ADI,0.008412606183212648
2017-04-28,P1_reeq,ADI,0.007752004055780271
2017-05-31,P1_reeq,ADI,0.008487139920026518
2017-06-30,P1_reeq,ADI,0.007765504737294048
2017-07-31,P1_reeq,ADI,0.007592618856869853
2017-08-31,P1_reeq,ADI,0.007896147062040802
2017-09-29,P1_reeq,ADI,0.00795558682434238
2017-10-31,P1_reeq,ADI,0.008033446147989199
2017-11-30,P1_reeq,ADI,0.007435831697148845
2017-12-29,P1_reeq,ADI,0.007690813687180287
2018-01-31,P1_reeq,ADI,0.007871524003788958
2018-02-28,P1_reeq,ADI,0.007992934920148246
2018-03-29,P1_reeq,ADI,0.008086506650229504
2018-04-30,P1_reeq,ADI,0.007857259262739714
2018-05-31,P1_reeq,ADI,0.008386622450136053
2018-06-29,P1_reeq,ADI,0.008325495668054753
2018-07-31,P1_reeq,ADI,0.008114553578411137
2018-08-31,P1_reeq,ADI,0.008096277850466162
2018-09-28,P1_reeq,ADI,0.007656384859448142
2018-10-31,P1_reeq,ADI,0.007574757359912448
2018-11-30,P1_reeq,ADI,0.008012888989669231
2018-12-31,P1_reeq,ADI,0.008030903715301735
2019-01-31,P1_reeq,ADI,0.008262774964258937
2019-02-28,P1_reeq,ADI,0.008473913217353546
2019-03-29,P1_reeq,ADI,0.008077216592761722
2019-04-30,P1_reeq,ADI,0.008482718014407484
2019-05-31,P1_reeq,ADI,0.007733236003557811
2019-06-28,P1_reeq,ADI,0.008304531821823082
2019-07-31,P1_reeq,ADI,0.008490267011252547
2019-08-30,P1_reeq,ADI,0.008047949349780936
2019-09-30,P1_reeq,ADI,0.007941208062895814
2019-10-31,P1_reeq,ADI,0.007423248624768124
2019-11-29,P1_reeq,ADI,0.007675447503168433
2019-12-31,P1_reeq,ADI,0.007745402347556901
2020-01-31,P1_reeq,ADI,0.007270018097792869
2020-02-28,P1_reeq,ADI,0.00779621274322709
2020-03-31,P1_reeq,ADI,0.0073166486529404485
2020-04-30,P1_reeq,ADI,0.007943449252121818
2020-05-29,P1_reeq,ADI,0.007703444596254512
2020-06-30,P1_reeq,ADI,0.008167963317289051
2020-07-31,P1_reeq,ADI,0.007124036746807709
2020-08-31,P1_reeq,ADI,0.006883243012585673
2020-09-30,P1_reeq,ADI,0.007059342496732832
2020-10-30,P1_reeq,ADI,0.0070853504705770355
2020-11-30,P1_reeq,ADI,0.007430078104466201
2020-12-31,P1_reeq,ADI,0.0075384762957506546
2021-01-29,P1_reeq,ADI,0.007696388451524849
2021-02-26,P1_reeq,ADI,0.0077952406348710205
2021-03-31,P1_reeq,ADI,0.0072290347835332214
2021-04-30,P1_reeq,ADI,0.006869163360892324
2021-05-28,P1_reeq,ADI,0.007208448904574157
2021-06-30,P1_reeq,ADI,0.007447278958612775
2021-07-30,P1_reeq,ADI,0.007106874766065529
2021-08-31,P1_reeq,ADI,0.006733828143672097
2021-09-30,P1_reeq,ADI,0.00731841895129218
2021-10-29,P1_reeq,ADI,0.007093043184177153
2021-11-30,P1_reeq,ADI,0.0073223569926479356
2021-12-31,P1_reeq,ADI,0.006726919819929388
2022-01-31,P1_reeq,ADI,0.007548329647219233
2022-02-28,P1_reeq,ADI,0.007544197806475519
2022-03-31,P1_reeq,ADI,0.007363341739039099
2022-04-29,P1_reeq,ADI,0.0073690718170329695
2022-05-31,P1_reeq,ADI,0.007781288671307803
2022-06-30,P1_reeq,ADI,0.007554588600439085
2022-07-29,P1_reeq,ADI,0.007996515619989939
2022-08-31,P1_reeq,ADI,0.007201648836697102
2022-09-30,P1_reeq,ADI,0.007398404629812233
2022-10-31,P1_reeq,ADI,0.006909169087462176
2022-11-30,P1_reeq,ADI,0.0076871454412059705
2022-12-30,P1_reeq,ADI,0.007728870284882192
2023-01-31,P1_reeq,ADI,0.007471406735097879
2023-02-28,P1_reeq,ADI,0.008113846945710795
2023-03-31,P1_reeq,ADI,0.008452633966771905
2023-04-28,P1_reeq,ADI,0.00786789746970841
2023-05-31,P1_reeq,ADI,0.0074852827534940885
2023-06-30,P1_reeq,ADI,0.007541569542352641
2023-07-31,P1_reeq,ADI,0.007370543639927984
2023-08-31,P1_reeq,ADI,0.00673257675811964
2023-09-29,P1_reeq,ADI,0.006799622243125596
2023-10-31,P1_reeq,ADI,0.0063282810775356964
2023-11-30,P1_reeq,ADI,0.006697861587570574
2023-12-29,P1_reeq,ADI,0.006828312638529837
2024-01-31,P1_reeq,ADI,0.007503876195225694
2024-02-29,P1_reeq,ADI,0.006895378644457771
2024-03-28,P1_reeq,ADI,0.006682870510133688
2024-04-30,P1_reeq,ADI,0.006985307999270828
2024-05-31,P1_reeq,ADI,0.007684030351459824
2024-06-28,P1_reeq,ADI,0.007465281948015824
2024-07-31,P1_reeq,ADI,0.007397572392471451
2024-08-30,P1_reeq,ADI,0.007383413866586369
2024-09-30,P1_reeq,ADI,0.006854036804027769
2024-10-31,P1_reeq,ADI,0.006630014398594035
2024-11-29,P1_reeq,ADI,0.005907577329828618
2024-12-31,P1_reeq,ADI,0.006129528630743321
2025-01-31,P1_reeq,ADI,0.007326419530919212
2025-02-28,P1_reeq,ADI,0.00806044130189216
2025-03-31,P1_reeq,ADI,0.0075043982098010765
2025-04-30,P1_reeq,ADI,0.007267958979673777
2025-05-30,P1_reeq,ADI,0.007396273273137441
2025-06-30,P1_reeq,ADI,0.007690352219398022
2025-07-31,P1_reeq,ADI,0.006924778563550495
2025-08-29,P1_reeq,ADI,0.007711534051290518
2025-09-30,P1_reeq,ADI,0.0069624986139397325
2025-10-31,P1_reeq,ADI,0.006192158186348239
2025-11-28,P1_reeq,ADI,0.00696139598173455
2025-12-31,P1_reeq,ADI,0.007096786561288989
2026-01-30,P1_reeq,ADI,0.00804353407543028
2026-02-27,P1_reeq,ADI,0.008550051684559093
2026-03-31,P1_reeq,ADI,0.008006367082167856
2026-04-30,P1_reeq,ADI,0.008659542092254365
2026-05-29,P1_reeq,ADI,0.008277812132489036
2026-06-30,P1_reeq,ADI,0.007620935133468986
2026-07-31,P1_reeq,ADI,0.007909629872989073
2026-08-31,P1_reeq,ADI,0.007740489613584813
2026-09-04,P1_reeq,ADI,0.007638232503417493
2000-01-31,P1_reeq,AEE,0.011067418074616562
2000-02-29,P1_reeq,AEE,0.009600083611719526
2000-03-31,P1_reeq,AEE,0.009048795359739145
2000-04-28,P1_reeq,AEE,0.010351542054515137
2000-05-31,P1_reeq,AEE,0.010609760808374119
2000-06-30,P1_reeq,AEE,0.009336973208681069
2000-07-31,P1_reeq,AEE,0.01010169234833108
2000-08-31,P1_reeq,AEE,0.009932308145892965
2000-09-29,P1_reeq,AEE,0.010818451719376756
2000-10-31,P1_reeq,AEE,0.010660394784271885
2000-11-30,P1_reeq,AEE,0.013188850640305394
2000-12-29,P1_reeq,AEE,0.013110518722168993
2001-01-31,P1_reeq,AEE,0.008594350863824807
2001-02-28,P1_reeq,AEE,0.009910340547554306
2001-03-30,P1_reeq,AEE,0.010066387781531542
2001-04-30,P1_reeq,AEE,0.009062165067746085
2001-05-31,P1_reeq,AEE,0.009509502189039913
2001-06-29,P1_reeq,AEE,0.009454870653282618
2001-07-31,P1_reeq,AEE,0.008884421297352462
2001-08-31,P1_reeq,AEE,0.009812914713791608
2001-09-28,P1_reeq,AEE,0.01081234861055549
2001-10-31,P1_reeq,AEE,0.010449356977353157
2001-11-30,P1_reeq,AEE,0.00967596000570109
2001-12-31,P1_reeq,AEE,0.009436549728706809
2002-01-31,P1_reeq,AEE,0.010902347906731657
2002-02-28,P1_reeq,AEE,0.01075284888977909
2002-03-28,P1_reeq,AEE,0.010356482116201758
2002-04-30,P1_reeq,AEE,0.010606393773725825
2002-05-31,P1_reeq,AEE,0.011470241137089636
2002-06-28,P1_reeq,AEE,0.012101710559360922
2002-07-31,P1_reeq,AEE,0.01382605908527359
2002-08-30,P1_reeq,AEE,0.01385625452310581
2002-09-30,P1_reeq,AEE,0.014620645856999836
2002-10-31,P1_reeq,AEE,0.013144454743611554
2002-11-29,P1_reeq,AEE,0.011815578510831842
2002-12-31,P1_reeq,AEE,0.012679650402532707
2003-01-31,P1_reeq,AEE,0.010306385255615802
2003-02-28,P1_reeq,AEE,0.010075322844752226
2003-03-31,P1_reeq,AEE,0.00979722918544272
2003-04-30,P1_reeq,AEE,0.009295678049164303
